Record Length,2.500000e+03,,  -0.000002040000,  -5.60000,
,,,00.000000376000,   0.20000,
,,,00.000000380000,   0.40000,
,,,00.000000384000,   0.20000,
,,,00.000000388000,   0.40000,
,,,00.000000392000,   0.40000,
,,,00.000000396000,   0.40000,
,,,00.000000400000,   0.60000,
,,,00.000000404000,   0.60000,
,,,00.000000408000,   0.80000,
,,,00.000000412000,   0.80000,
,,,00.000000416000,   0.40000,
,,,00.000000420000,   0.60000,
,,,00.000000424000,   0.60000,
,,,00.000000428000,   0.80000,
,,,00.000000432000,   0.40000,
,,,00.000000436000,   0.80000,
,,,00.000000440000,   0.60000,
,,,00.000000444000,   0.80000,
,,,00.000000448000,   1.00000,
,,,00.000000452000,   0.80000,
,,,00.000000456000,   1.00000,
,,,00.000000460000,   1.20000,
,,,00.000000464000,   1.00000,
,,,00.000000468000,   1.20000,
,,,00.000000472000,   1.00000,
,,,00.000000476000,   1.20000,
,,,00.000000480000,   1.20000,
,,,00.000000484000,   1.00000,
,,,00.000000488000,   1.20000,
,,,00.000000492000,   1.20000,
,,,00.000000496000,   1.20000,
,,,00.000000500000,   1.20000,
,,,00.000000504000,   1.20000,
,,,00.000000508000,   1.40000,
,,,00.000000512000,   1.40000,
,,,00.000000516000,   1.40000,
,,,00.000000520000,   1.60000,
,,,00.000000524000,   1.40000,
,,,00.000000528000,   1.40000,
,,,00.000000532000,   1.40000,
,,,00.000000536000,   1.20000,
,,,00.000000540000,   1.40000,
,,,00.000000544000,   1.40000,
,,,00.000000548000,   1.60000,
,,,00.000000552000,   1.80000,
,,,00.000000556000,   1.60000,
,,,00.000000560000,   1.60000,
,,,00.000000564000,   1.80000,
,,,00.000000568000,   1.80000,
,,,00.000000572000,   1.60000,
,,,00.000000576000,   2.00000,
,,,00.000000580000,   1.80000,
,,,00.000000584000,   2.00000,
,,,00.000000588000,   1.80000,
,,,00.000000592000,   1.60000,
,,,00.000000596000,   2.00000,
,,,00.000000600000,   1.80000,
,,,00.000000604000,   1.80000,
,,,00.000000608000,   2.00000,
,,,00.000000612000,   2.20000,
,,,00.000000616000,   2.00000,
,,,00.000000620000,   2.20000,
,,,00.000000624000,   2.20000,
,,,00.000000628000,   2.20000,
,,,00.000000632000,   2.20000,
,,,00.000000636000,   2.00000,
,,,00.000000640000,   2.00000,
,,,00.000000644000,   2.00000,
,,,00.000000648000,   2.40000,
,,,00.000000652000,   2.40000,
,,,00.000000656000,   2.40000,
,,,00.000000660000,   2.20000,
,,,00.000000664000,   2.20000,
,,,00.000000668000,   2.40000,
,,,00.000000672000,   2.40000,
,,,00.000000676000,   2.40000,
,,,00.000000680000,   2.40000,
,,,00.000000684000,   2.40000,
,,,00.000000688000,   2.40000,
,,,00.000000692000,   2.40000,
,,,00.000000696000,   2.40000,
,,,00.000000700000,   2.60000,
,,,00.000000704000,   2.60000,
,,,00.000000708000,   2.40000,
,,,00.000000712000,   2.80000,
,,,00.000000716000,   3.00000,
,,,00.000000720000,   2.80000,
,,,00.000000724000,   3.00000,
,,,00.000000728000,   2.60000,
,,,00.000000732000,   2.60000,
,,,00.000000736000,   2.80000,
,,,00.000000740000,   2.80000,
,,,00.000000744000,   2.60000,
,,,00.000000748000,   2.60000,
,,,00.000000752000,   2.40000,
,,,00.000000756000,   2.80000,
,,,00.000000760000,   2.60000,
,,,00.000000764000,   2.60000,
,,,00.000000768000,   2.60000,
,,,00.000000772000,   3.00000,
,,,00.000000776000,   3.00000,
,,,00.000000780000,   3.00000,
,,,00.000000784000,   2.80000,
,,,00.000000788000,   2.80000,
,,,00.000000792000,   2.80000,
,,,00.000000796000,   3.00000,
,,,00.000000800000,   3.00000,
,,,00.000000804000,   2.80000,
,,,00.000000808000,   3.20000,
,,,00.000000812000,   3.00000,
,,,00.000000816000,   3.00000,
,,,00.000000820000,   3.00000,
,,,00.000000824000,   3.20000,
,,,00.000000828000,   3.20000,
,,,00.000000832000,   3.00000,
,,,00.000000836000,   3.20000,
,,,00.000000840000,   3.20000,
,,,00.000000844000,   3.20000,
,,,00.000000848000,   3.20000,
,,,00.000000852000,   3.20000,
,,,00.000000856000,   3.40000,
,,,00.000000860000,   3.20000,
,,,00.000000864000,   3.40000,
,,,00.000000868000,   3.40000,
,,,00.000000872000,   3.60000,
,,,00.000000876000,   3.40000,
,,,00.000000880000,   3.40000,
,,,00.000000884000,   3.20000,
,,,00.000000888000,   3.40000,
,,,00.000000892000,   3.40000,
,,,00.000000896000,   3.20000,
,,,00.000000900000,   3.40000,
,,,00.000000904000,   3.40000,
,,,00.000000908000,   3.40000,
,,,00.000000912000,   3.40000,
,,,00.000000916000,   3.60000,
,,,00.000000920000,   3.40000,
,,,00.000000924000,   3.40000,
,,,00.000000928000,   3.60000,
,,,00.000000932000,   3.80000,
,,,00.000000936000,   3.40000,
,,,00.000000940000,   3.60000,
,,,00.000000944000,   3.60000,
,,,00.000000948000,   3.80000,
,,,00.000000952000,   3.60000,
,,,00.000000956000,   3.40000,
,,,00.000000960000,   3.60000,
,,,00.000000964000,   3.80000,
,,,00.000000968000,   3.60000,
,,,00.000000972000,   3.60000,
,,,00.000000976000,   3.60000,
,,,00.000000980000,   3.80000,
,,,00.000000984000,   3.60000,
,,,00.000000988000,   3.80000,
,,,00.000000992000,   3.80000,
,,,00.000000996000,   3.80000,
,,,00.000001000000,   3.60000,
,,,00.000001004000,   3.80000,
,,,00.000001008000,   3.80000,
,,,00.000001012000,   3.80000,
,,,00.000001016000,   3.80000,
,,,00.000001020000,   3.80000,
,,,00.000001024000,   3.60000,
,,,00.000001028000,   3.80000,
,,,00.000001032000,   3.60000,
,,,00.000001036000,   3.80000,
,,,00.000001040000,   3.80000,
,,,00.000001044000,   4.00000,
,,,00.000001048000,   3.80000,
,,,00.000001052000,   3.80000,
,,,00.000001056000,   3.80000,
,,,00.000001060000,   4.00000,
,,,00.000001064000,   3.80000,
,,,00.000001068000,   4.00000,
,,,00.000001072000,   4.20000,
,,,00.000001076000,   4.20000,
,,,00.000001080000,   4.00000,
,,,00.000001084000,   3.80000,
,,,00.000001088000,   3.80000,
,,,00.000001092000,   4.00000,
,,,00.000001096000,   4.20000,
,,,00.000001100000,   4.20000,
,,,00.000001104000,   4.00000,
,,,00.000001108000,   4.40000,
,,,00.000001112000,   4.40000,
,,,00.000001116000,   4.00000,
,,,00.000001120000,   4.20000,
,,,00.000001124000,   4.20000,
,,,00.000001128000,   4.20000,
,,,00.000001132000,   4.20000,
,,,00.000001136000,   4.20000,
,,,00.000001140000,   4.00000,
,,,00.000001144000,   4.20000,
,,,00.000001148000,   4.00000,
,,,00.000001152000,   4.20000,
,,,00.000001156000,   4.20000,
,,,00.000001160000,   4.40000,
,,,00.000001164000,   4.00000,
,,,00.000001168000,   4.20000,
,,,00.000001172000,   4.20000,
,,,00.000001176000,   4.60000,
,,,00.000001180000,   4.20000,
,,,00.000001184000,   4.40000,
,,,00.000001188000,   4.20000,
,,,00.000001192000,   4.40000,
,,,00.000001196000,   4.40000,
,,,00.000001200000,   4.60000,
,,,00.000001204000,   4.60000,
,,,00.000001208000,   4.60000,
,,,00.000001212000,   4.20000,
,,,00.000001216000,   4.40000,
,,,00.000001220000,   4.20000,
,,,00.000001224000,   4.40000,
,,,00.000001228000,   4.40000,
,,,00.000001232000,   4.40000,
,,,00.000001236000,   4.40000,
,,,00.000001240000,   4.60000,
,,,00.000001244000,   4.60000,
,,,00.000001248000,   4.40000,
,,,00.000001252000,   4.40000,
,,,00.000001256000,   4.40000,
,,,00.000001260000,   4.40000,
,,,00.000001264000,   4.40000,
,,,00.000001268000,   4.40000,
,,,00.000001272000,   4.40000,
,,,00.000001276000,   4.60000,
,,,00.000001280000,   4.40000,
,,,00.000001284000,   4.40000,
,,,00.000001288000,   4.60000,
,,,00.000001292000,   4.60000,
,,,00.000001296000,   4.40000,
,,,00.000001300000,   4.60000,
,,,00.000001304000,   4.60000,
,,,00.000001308000,   4.40000,
,,,00.000001312000,   4.40000,
,,,00.000001316000,   4.80000,
,,,00.000001320000,   4.40000,
,,,00.000001324000,   4.60000,
,,,00.000001328000,   4.60000,
,,,00.000001332000,   4.80000,
,,,00.000001336000,   4.80000,
,,,00.000001340000,   4.60000,
,,,00.000001344000,   4.80000,
,,,00.000001348000,   4.80000,
,,,00.000001352000,   4.60000,
,,,00.000001356000,   4.60000,
,,,00.000001360000,   4.80000,
,,,00.000001364000,   4.60000,
,,,00.000001368000,   4.80000,
,,,00.000001372000,   4.80000,
,,,00.000001376000,   4.80000,
,,,00.000001380000,   4.60000,
,,,00.000001384000,   4.60000,
,,,00.000001388000,   4.40000,
,,,00.000001392000,   4.80000,
,,,00.000001396000,   4.80000,
,,,00.000001400000,   4.80000,
,,,00.000001404000,   4.80000,
,,,00.000001408000,   4.60000,
,,,00.000001412000,   4.80000,
,,,00.000001416000,   5.00000,
,,,00.000001420000,   4.80000,
,,,00.000001424000,   5.00000,
,,,00.000001428000,   4.60000,
,,,00.000001432000,   5.00000,
,,,00.000001436000,   4.80000,
,,,00.000001440000,   5.00000,
,,,00.000001444000,   5.00000,
,,,00.000001448000,   5.00000,
,,,00.000001452000,   5.20000,
,,,00.000001456000,   4.80000,
,,,00.000001460000,   5.00000,
,,,00.000001464000,   4.80000,
,,,00.000001468000,   4.80000,
,,,00.000001472000,   4.80000,
,,,00.000001476000,   4.80000,
,,,00.000001480000,   4.80000,
,,,00.000001484000,   5.00000,
,,,00.000001488000,   4.80000,
,,,00.000001492000,   5.00000,
,,,00.000001496000,   5.20000,
,,,00.000001500000,   5.00000,
,,,00.000001504000,   5.00000,
,,,00.000001508000,   4.80000,
,,,00.000001512000,   4.80000,
,,,00.000001516000,   5.20000,
,,,00.000001520000,   5.20000,
,,,00.000001524000,   5.20000,
,,,00.000001528000,   5.20000,
,,,00.000001532000,   5.00000,
,,,00.000001536000,   5.00000,
,,,00.000001540000,   5.20000,
,,,00.000001544000,   4.80000,
,,,00.000001548000,   5.00000,
,,,00.000001552000,   5.00000,
,,,00.000001556000,   5.20000,
,,,00.000001560000,   5.00000,
,,,00.000001564000,   4.80000,
,,,00.000001568000,   5.00000,
,,,00.000001572000,   5.40000,
,,,00.000001576000,   5.00000,
,,,00.000001580000,   5.20000,
,,,00.000001584000,   5.00000,
,,,00.000001588000,   5.40000,
,,,00.000001592000,   5.20000,
,,,00.000001596000,   5.00000,
,,,00.000001600000,   5.00000,
,,,00.000001604000,   5.20000,
,,,00.000001608000,   5.20000,
,,,00.000001612000,   5.20000,
,,,00.000001616000,   5.20000,
,,,00.000001620000,   4.80000,
,,,00.000001624000,   5.20000,
,,,00.000001628000,   5.00000,
,,,00.000001632000,   5.20000,
,,,00.000001636000,   5.00000,
,,,00.000001640000,   5.40000,
,,,00.000001644000,   5.20000,
,,,00.000001648000,   5.20000,
,,,00.000001652000,   5.00000,
,,,00.000001656000,   5.20000,
,,,00.000001660000,   5.20000,
,,,00.000001664000,   5.40000,
,,,00.000001668000,   5.40000,
,,,00.000001672000,   5.40000,
,,,00.000001676000,   5.20000,
,,,00.000001680000,   5.20000,
,,,00.000001684000,   5.20000,
,,,00.000001688000,   5.60000,
,,,00.000001692000,   5.20000,
,,,00.000001696000,   5.40000,
,,,00.000001700000,   5.20000,
,,,00.000001704000,   5.40000,
,,,00.000001708000,   5.40000,
,,,00.000001712000,   5.40000,
,,,00.000001716000,   5.20000,
,,,00.000001720000,   5.20000,
,,,00.000001724000,   5.00000,
,,,00.000001728000,   5.20000,
,,,00.000001732000,   5.40000,
,,,00.000001736000,   5.20000,
,,,00.000001740000,   5.20000,
,,,00.000001744000,   5.20000,
,,,00.000001748000,   5.20000,
,,,00.000001752000,   5.40000,
,,,00.000001756000,   5.20000,
,,,00.000001760000,   5.20000,
,,,00.000001764000,   5.60000,
,,,00.000001768000,   5.40000,
,,,00.000001772000,   5.40000,
,,,00.000001776000,   5.20000,
,,,00.000001780000,   5.40000,
,,,00.000001784000,   5.20000,
,,,00.000001788000,   5.40000,
,,,00.000001792000,   5.40000,
,,,00.000001796000,   5.60000,
,,,00.000001800000,   5.20000,
,,,00.000001804000,   5.20000,
,,,00.000001808000,   5.20000,
,,,00.000001812000,   5.40000,
,,,00.000001816000,   5.40000,
,,,00.000001820000,   5.60000,
,,,00.000001824000,   5.40000,
,,,00.000001828000,   5.40000,
,,,00.000001832000,   5.40000,
,,,00.000001836000,   5.60000,
,,,00.000001840000,   5.40000,
,,,00.000001844000,   5.40000,
,,,00.000001848000,   5.20000,
,,,00.000001852000,   5.60000,
,,,00.000001856000,   5.40000,
,,,00.000001860000,   5.20000,
,,,00.000001864000,   5.60000,
,,,00.000001868000,   5.40000,
,,,00.000001872000,   5.60000,
,,,00.000001876000,   5.40000,
,,,00.000001880000,   5.40000,
,,,00.000001884000,   5.40000,
,,,00.000001888000,   5.60000,
,,,00.000001892000,   5.80000,
,,,00.000001896000,   5.60000,
,,,00.000001900000,   5.40000,
,,,00.000001904000,   5.40000,
,,,00.000001908000,   5.40000,
,,,00.000001912000,   5.40000,
,,,00.000001916000,   5.40000,
,,,00.000001920000,   5.20000,
,,,00.000001924000,   5.40000,
,,,00.000001928000,   5.60000,
,,,00.000001932000,   5.40000,
,,,00.000001936000,   5.80000,
,,,00.000001940000,   5.40000,
,,,00.000001944000,   5.60000,
,,,00.000001948000,   5.60000,
,,,00.000001952000,   5.40000,
,,,00.000001956000,   5.20000,
,,,00.000001960000,   5.60000,
,,,00.000001964000,   5.60000,
,,,00.000001968000,   5.60000,
,,,00.000001972000,   5.20000,
,,,00.000001976000,   5.40000,
,,,00.000001980000,   5.60000,
,,,00.000001984000,   5.40000,
,,,00.000001988000,   5.40000,
,,,00.000001992000,   5.60000,
,,,00.000001996000,   5.40000,
,,,00.000002000000,   5.60000,
,,,00.000002004000,   5.40000,
,,,00.000002008000,   5.60000,
,,,00.000002012000,   5.60000,
,,,00.000002016000,   5.40000,
,,,00.000002020000,   5.60000,
,,,00.000002024000,   5.60000,
,,,00.000002028000,   5.60000,
,,,00.000002032000,   5.60000,
,,,00.000002036000,   5.80000,
,,,00.000002040000,   5.40000,
,,,00.000002044000,   5.60000,
,,,00.000002048000,   5.40000,
,,,00.000002052000,   5.60000,
,,,00.000002056000,   5.40000,
,,,00.000002060000,   5.60000,
,,,00.000002064000,   5.60000,
,,,00.000002068000,   6.00000,
,,,00.000002072000,   5.40000,
,,,00.000002076000,   5.60000,
,,,00.000002080000,   5.60000,
,,,00.000002084000,   5.60000,
,,,00.000002088000,   5.40000,
,,,00.000002092000,   5.60000,
,,,00.000002096000,   5.40000,
,,,00.000002100000,   5.60000,
,,,00.000002104000,   5.60000,
,,,00.000002108000,   5.40000,
,,,00.000002112000,   5.40000,
,,,00.000002116000,   5.80000,
,,,00.000002120000,   5.60000,
,,,00.000002124000,   5.40000,
,,,00.000002128000,   5.40000,
,,,00.000002132000,   5.60000,
,,,00.000002136000,   5.60000,
,,,00.000002140000,   5.80000,
,,,00.000002144000,   5.60000,
,,,00.000002148000,   5.60000,
,,,00.000002152000,   5.60000,
,,,00.000002156000,   5.60000,
,,,00.000002160000,   5.80000,
,,,00.000002164000,   5.60000,
,,,00.000002168000,   5.60000,
,,,00.000002172000,   5.40000,
,,,00.000002176000,   5.60000,
,,,00.000002180000,   5.80000,
,,,00.000002184000,   5.80000,
,,,00.000002188000,   5.40000,
,,,00.000002192000,   5.60000,
,,,00.000002196000,   5.60000,
,,,00.000002200000,   5.80000,
,,,00.000002204000,   5.60000,
,,,00.000002208000,   5.60000,
,,,00.000002212000,   5.80000,
,,,00.000002216000,   5.80000,
,,,00.000002220000,   5.80000,
,,,00.000002224000,   5.80000,
,,,00.000002228000,   5.60000,
,,,00.000002232000,   5.60000,
,,,00.000002236000,   5.40000,
,,,00.000002240000,   5.80000,
,,,00.000002244000,   5.80000,
,,,00.000002248000,   5.60000,
,,,00.000002252000,   5.60000,
,,,00.000002256000,   5.60000,
,,,00.000002260000,   5.80000,
,,,00.000002264000,   5.60000,
,,,00.000002268000,   5.60000,
,,,00.000002272000,   5.80000,
,,,00.000002276000,   5.80000,
,,,00.000002280000,   5.60000,
,,,00.000002284000,   5.60000,
,,,00.000002288000,   5.80000,
,,,00.000002292000,   5.60000,
,,,00.000002296000,   5.60000,
,,,00.000002300000,   5.80000,
,,,00.000002304000,   5.60000,
,,,00.000002308000,   5.80000,
,,,00.000002312000,   5.80000,
,,,00.000002316000,   5.80000,
,,,00.000002320000,   5.60000,
,,,00.000002324000,   5.60000,
,,,00.000002328000,   5.60000,
,,,00.000002332000,   5.80000,
,,,00.000002336000,   5.60000,
,,,00.000002340000,   6.00000,
,,,00.000002344000,   5.40000,
,,,00.000002348000,   5.80000,
,,,00.000002352000,   5.60000,
,,,00.000002356000,   5.60000,
,,,00.000002360000,   5.60000,
,,,00.000002364000,   5.80000,
,,,00.000002368000,   5.80000,
,,,00.000002372000,   5.60000,
,,,00.000002376000,   5.60000,
,,,00.000002380000,   5.60000,
,,,00.000002384000,   5.80000,
,,,00.000002388000,   5.60000,
,,,00.000002392000,   5.60000,
,,,00.000002396000,   5.80000,
,,,00.000002400000,   5.80000,
,,,00.000002404000,   5.80000,
,,,00.000002408000,   5.80000,
,,,00.000002412000,   5.80000,
,,,00.000002416000,   5.80000,
,,,00.000002420000,   5.80000,
,,,00.000002424000,   5.80000,
,,,00.000002428000,   5.40000,
,,,00.000002432000,   6.00000,
,,,00.000002436000,   5.80000,
,,,00.000002440000,   5.80000,
,,,00.000002444000,   5.60000,
,,,00.000002448000,   5.60000,
,,,00.000002452000,   5.60000,
,,,00.000002456000,   5.80000,
,,,00.000002460000,   5.60000,
,,,00.000002464000,   5.80000,
,,,00.000002468000,   5.60000,
,,,00.000002472000,   6.00000,
,,,00.000002476000,   5.60000,
,,,00.000002480000,   5.80000,
,,,00.000002484000,   5.80000,
,,,00.000002488000,   6.00000,
,,,00.000002492000,   5.80000,
,,,00.000002496000,   5.80000,
,,,00.000002500000,   5.80000,
,,,00.000002504000,   6.00000,
,,,00.000002508000,   5.80000,
,,,00.000002512000,   5.80000,
,,,00.000002516000,   5.80000,
,,,00.000002520000,   6.00000,
,,,00.000002524000,   5.80000,
,,,00.000002528000,   6.00000,
,,,00.000002532000,   6.00000,
,,,00.000002536000,   5.80000,
,,,00.000002540000,   5.80000,
,,,00.000002544000,   5.80000,
,,,00.000002548000,   5.80000,
,,,00.000002552000,   6.00000,
,,,00.000002556000,   6.00000,
,,,00.000002560000,   5.80000,
,,,00.000002564000,   5.80000,
,,,00.000002568000,   5.80000,
,,,00.000002572000,   6.00000,
,,,00.000002576000,   5.80000,
,,,00.000002580000,   6.00000,
,,,00.000002584000,   6.00000,
,,,00.000002588000,   5.80000,
,,,00.000002592000,   5.80000,
,,,00.000002596000,   5.80000,
,,,00.000002600000,   5.80000,
,,,00.000002604000,   5.60000,
,,,00.000002608000,   6.00000,
,,,00.000002612000,   5.80000,
,,,00.000002616000,   5.60000,
,,,00.000002620000,   5.80000,
,,,00.000002624000,   5.60000,
,,,00.000002628000,   6.00000,
,,,00.000002632000,   5.80000,
,,,00.000002636000,   5.80000,
,,,00.000002640000,   6.00000,
,,,00.000002644000,   6.00000,
,,,00.000002648000,   5.80000,
,,,00.000002652000,   5.80000,
,,,00.000002656000,   5.60000,
,,,00.000002660000,   6.00000,
,,,00.000002664000,   5.80000,
,,,00.000002668000,   5.40000,
,,,00.000002672000,   5.60000,
,,,00.000002676000,   6.00000,
,,,00.000002680000,   5.80000,
,,,00.000002684000,   5.80000,
,,,00.000002688000,   6.00000,
,,,00.000002692000,   6.00000,
,,,00.000002696000,   6.00000,
,,,00.000002700000,   5.80000,
,,,00.000002704000,   5.80000,
,,,00.000002708000,   5.80000,
,,,00.000002712000,   6.00000,
,,,00.000002716000,   6.00000,
,,,00.000002720000,   5.80000,
,,,00.000002724000,   5.80000,
,,,00.000002728000,   6.00000,
,,,00.000002732000,   5.80000,
,,,00.000002736000,   5.60000,
,,,00.000002740000,   5.80000,
,,,00.000002744000,   6.00000,
,,,00.000002748000,   5.60000,
,,,00.000002752000,   6.00000,
,,,00.000002756000,   5.80000,
,,,00.000002760000,   5.80000,
,,,00.000002764000,   5.60000,
,,,00.000002768000,   5.80000,
,,,00.000002772000,   6.00000,
,,,00.000002776000,   5.80000,
,,,00.000002780000,   6.00000,
,,,00.000002784000,   6.00000,
,,,00.000002788000,   6.00000,
,,,00.000002792000,   5.80000,
,,,00.000002796000,   5.80000,
,,,00.000002800000,   6.00000,
,,,00.000002804000,   5.80000,
,,,00.000002808000,   5.80000,
,,,00.000002812000,   6.00000,
,,,00.000002816000,   5.60000,
,,,00.000002820000,   6.00000,
,,,00.000002824000,   6.00000,
,,,00.000002828000,   6.20000,
,,,00.000002832000,   5.80000,
,,,00.000002836000,   6.00000,
,,,00.000002840000,   6.00000,
,,,00.000002844000,   5.80000,
,,,00.000002848000,   6.00000,
,,,00.000002852000,   6.00000,
,,,00.000002856000,   6.00000,
,,,00.000002860000,   6.00000,
,,,00.000002864000,   5.80000,
,,,00.000002868000,   6.20000,
,,,00.000002872000,   5.80000,
,,,00.000002876000,   6.00000,
,,,00.000002880000,   5.80000,
,,,00.000002884000,   5.80000,
,,,00.000002888000,   5.80000,
,,,00.000002892000,   5.80000,
,,,00.000002896000,   6.00000,
,,,00.000002900000,   5.60000,
