Record Length,2.500000e+03,,  -0.000002040000,  -5.60000,
,,,00.000002904000,   5.80000,
,,,00.000002908000,   5.80000,
,,,00.000002912000,   5.80000,
,,,00.000002916000,   5.80000,
,,,00.000002920000,   5.80000,
,,,00.000002924000,   6.00000,
,,,00.000002928000,   6.00000,
,,,00.000002932000,   5.80000,
,,,00.000002936000,   6.00000,
,,,00.000002940000,   6.00000,
,,,00.000002944000,   5.80000,
,,,00.000002948000,   5.80000,
,,,00.000002952000,   6.00000,
,,,00.000002956000,   6.00000,
,,,00.000002960000,   6.00000,
,,,00.000002964000,   5.80000,
,,,00.000002968000,   6.00000,
,,,00.000002972000,   5.60000,
,,,00.000002976000,   6.00000,
,,,00.000002980000,   6.20000,
,,,00.000002984000,   5.80000,
,,,00.000002988000,   5.80000,
,,,00.000002992000,   5.80000,
,,,00.000002996000,   5.60000,
,,,00.000003000000,   5.60000,
,,,00.000003004000,   5.60000,
,,,00.000003008000,   6.00000,
,,,00.000003012000,   5.60000,
,,,00.000003016000,   6.20000,
,,,00.000003020000,   5.80000,
,,,00.000003024000,   6.00000,
,,,00.000003028000,   6.00000,
,,,00.000003032000,   6.00000,
,,,00.000003036000,   5.80000,
,,,00.000003040000,   5.80000,
,,,00.000003044000,   5.80000,
,,,00.000003048000,   6.00000,
,,,00.000003052000,   5.80000,
,,,00.000003056000,   5.80000,
,,,00.000003060000,   6.00000,
,,,00.000003064000,   5.80000,
,,,00.000003068000,   6.00000,
,,,00.000003072000,   5.80000,
,,,00.000003076000,   5.80000,
,,,00.000003080000,   6.00000,
,,,00.000003084000,   6.00000,
,,,00.000003088000,   5.80000,
,,,00.000003092000,   5.80000,
,,,00.000003096000,   5.80000,
,,,00.000003100000,   6.00000,
,,,00.000003104000,   5.80000,
,,,00.000003108000,   6.00000,
,,,00.000003112000,   6.00000,
,,,00.000003116000,   5.80000,
,,,00.000003120000,   6.00000,
,,,00.000003124000,   6.20000,
,,,00.000003128000,   5.80000,
,,,00.000003132000,   6.00000,
,,,00.000003136000,   5.80000,
,,,00.000003140000,   6.00000,
,,,00.000003144000,   6.00000,
,,,00.000003148000,   6.20000,
,,,00.000003152000,   6.00000,
,,,00.000003156000,   6.00000,
,,,00.000003160000,   5.80000,
,,,00.000003164000,   6.00000,
,,,00.000003168000,   6.20000,
,,,00.000003172000,   6.00000,
,,,00.000003176000,   5.80000,
,,,00.000003180000,   6.00000,
,,,00.000003184000,   6.00000,
,,,00.000003188000,   6.00000,
,,,00.000003192000,   6.00000,
,,,00.000003196000,   6.00000,
,,,00.000003200000,   6.00000,
,,,00.000003204000,   5.80000,
,,,00.000003208000,   6.00000,
,,,00.000003212000,   6.00000,
,,,00.000003216000,   6.20000,
,,,00.000003220000,   6.20000,
,,,00.000003224000,   6.20000,
,,,00.000003228000,   5.80000,
,,,00.000003232000,   6.00000,
,,,00.000003236000,   6.20000,
,,,00.000003240000,   6.00000,
,,,00.000003244000,   5.60000,
,,,00.000003248000,   5.80000,
,,,00.000003252000,   5.80000,
,,,00.000003256000,   6.00000,
,,,00.000003260000,   5.80000,
,,,00.000003264000,   5.80000,
,,,00.000003268000,   5.80000,
,,,00.000003272000,   5.80000,
,,,00.000003276000,   5.80000,
,,,00.000003280000,   6.00000,
,,,00.000003284000,   6.00000,
,,,00.000003288000,   6.00000,
,,,00.000003292000,   6.20000,
,,,00.000003296000,   6.00000,
,,,00.000003300000,   6.00000,
,,,00.000003304000,   6.20000,
,,,00.000003308000,   6.00000,
,,,00.000003312000,   6.00000,
,,,00.000003316000,   6.00000,
,,,00.000003320000,   5.80000,
,,,00.000003324000,   6.00000,
,,,00.000003328000,   6.00000,
,,,00.000003332000,   6.00000,
,,,00.000003336000,   5.80000,
,,,00.000003340000,   6.00000,
,,,00.000003344000,   6.00000,
,,,00.000003348000,   6.00000,
,,,00.000003352000,   5.80000,
,,,00.000003356000,   6.00000,
,,,00.000003360000,   6.00000,
,,,00.000003364000,   6.20000,
,,,00.000003368000,   5.80000,
,,,00.000003372000,   6.00000,
,,,00.000003376000,   6.00000,
,,,00.000003380000,   6.00000,
,,,00.000003384000,   5.80000,
,,,00.000003388000,   6.00000,
,,,00.000003392000,   5.80000,
,,,00.000003396000,   6.00000,
,,,00.000003400000,   5.80000,
,,,00.000003404000,   5.80000,
,,,00.000003408000,   5.80000,
,,,00.000003412000,   6.00000,
,,,00.000003416000,   6.00000,
,,,00.000003420000,   6.00000,
,,,00.000003424000,   6.00000,
,,,00.000003428000,   6.00000,
,,,00.000003432000,   5.80000,
,,,00.000003436000,   6.00000,
,,,00.000003440000,   5.80000,
,,,00.000003444000,   5.80000,
,,,00.000003448000,   6.00000,
,,,00.000003452000,   6.00000,
,,,00.000003456000,   6.00000,
,,,00.000003460000,   5.80000,
,,,00.000003464000,   6.00000,
,,,00.000003468000,   6.00000,
,,,00.000003472000,   6.20000,
,,,00.000003476000,   6.40000,
,,,00.000003480000,   6.00000,
,,,00.000003484000,   6.00000,
,,,00.000003488000,   6.20000,
,,,00.000003492000,   6.00000,
,,,00.000003496000,   6.00000,
,,,00.000003500000,   6.00000,
,,,00.000003504000,   6.00000,
,,,00.000003508000,   6.00000,
,,,00.000003512000,   6.00000,
,,,00.000003516000,   6.00000,
,,,00.000003520000,   6.00000,
,,,00.000003524000,   5.80000,
,,,00.000003528000,   6.20000,
,,,00.000003532000,   5.80000,
,,,00.000003536000,   6.00000,
,,,00.000003540000,   5.80000,
,,,00.000003544000,   5.80000,
,,,00.000003548000,   6.00000,
,,,00.000003552000,   6.20000,
,,,00.000003556000,   5.80000,
,,,00.000003560000,   6.00000,
,,,00.000003564000,   6.00000,
,,,00.000003568000,   5.80000,
,,,00.000003572000,   6.00000,
,,,00.000003576000,   6.20000,
,,,00.000003580000,   6.20000,
,,,00.000003584000,   6.20000,
,,,00.000003588000,   6.20000,
,,,00.000003592000,   6.00000,
,,,00.000003596000,   6.20000,
,,,00.000003600000,   5.80000,
,,,00.000003604000,   6.00000,
,,,00.000003608000,   6.00000,
,,,00.000003612000,   6.00000,
,,,00.000003616000,   5.80000,
,,,00.000003620000,   6.00000,
,,,00.000003624000,   6.00000,
,,,00.000003628000,   5.80000,
,,,00.000003632000,   6.00000,
,,,00.000003636000,   6.00000,
,,,00.000003640000,   6.00000,
,,,00.000003644000,   6.00000,
,,,00.000003648000,   6.20000,
,,,00.000003652000,   6.00000,
,,,00.000003656000,   5.80000,
,,,00.000003660000,   6.20000,
,,,00.000003664000,   5.80000,
,,,00.000003668000,   6.00000,
,,,00.000003672000,   6.00000,
,,,00.000003676000,   6.20000,
,,,00.000003680000,   5.80000,
,,,00.000003684000,   6.20000,
,,,00.000003688000,   6.00000,
,,,00.000003692000,   6.00000,
,,,00.000003696000,   5.80000,
,,,00.000003700000,   6.20000,
,,,00.000003704000,   6.00000,
,,,00.000003708000,   6.00000,
,,,00.000003712000,   5.80000,
,,,00.000003716000,   6.00000,
,,,00.000003720000,   6.00000,
,,,00.000003724000,   6.00000,
,,,00.000003728000,   6.20000,
,,,00.000003732000,   6.00000,
,,,00.000003736000,   5.80000,
,,,00.000003740000,   6.00000,
,,,00.000003744000,   6.20000,
,,,00.000003748000,   6.00000,
,,,00.000003752000,   6.00000,
,,,00.000003756000,   5.80000,
,,,00.000003760000,   6.00000,
,,,00.000003764000,   6.00000,
,,,00.000003768000,   5.80000,
,,,00.000003772000,   6.00000,
,,,00.000003776000,   5.80000,
,,,00.000003780000,   6.00000,
,,,00.000003784000,   6.00000,
,,,00.000003788000,   5.60000,
,,,00.000003792000,   5.80000,
,,,00.000003796000,   6.00000,
,,,00.000003800000,   6.20000,
,,,00.000003804000,   6.00000,
,,,00.000003808000,   6.20000,
,,,00.000003812000,   5.80000,
,,,00.000003816000,   6.00000,
,,,00.000003820000,   6.20000,
,,,00.000003824000,   6.20000,
,,,00.000003828000,   6.00000,
,,,00.000003832000,   6.20000,
,,,00.000003836000,   6.00000,
,,,00.000003840000,   5.80000,
,,,00.000003844000,   6.00000,
,,,00.000003848000,   6.00000,
,,,00.000003852000,   6.00000,
,,,00.000003856000,   6.00000,
,,,00.000003860000,   6.20000,
,,,00.000003864000,   6.00000,
,,,00.000003868000,   6.20000,
,,,00.000003872000,   6.40000,
,,,00.000003876000,   6.00000,
,,,00.000003880000,   6.20000,
,,,00.000003884000,   6.40000,
,,,00.000003888000,   6.00000,
,,,00.000003892000,   6.00000,
,,,00.000003896000,   6.00000,
,,,00.000003900000,   6.00000,
,,,00.000003904000,   5.80000,
,,,00.000003908000,   5.80000,
,,,00.000003912000,   6.00000,
,,,00.000003916000,   6.00000,
,,,00.000003920000,   5.80000,
,,,00.000003924000,   6.00000,
,,,00.000003928000,   5.80000,
,,,00.000003932000,   6.00000,
,,,00.000003936000,   5.80000,
,,,00.000003940000,   6.00000,
,,,00.000003944000,   6.00000,
,,,00.000003948000,   6.20000,
,,,00.000003952000,   6.00000,
,,,00.000003956000,   6.00000,
,,,00.000003960000,   6.20000,
,,,00.000003964000,   6.00000,
,,,00.000003968000,   6.00000,
,,,00.000003972000,   6.20000,
,,,00.000003976000,   6.00000,
,,,00.000003980000,   6.00000,
,,,00.000003984000,   6.00000,
,,,00.000003988000,   6.00000,
,,,00.000003992000,   5.80000,
,,,00.000003996000,   6.00000,
,,,00.000004000000,   6.20000,
,,,00.000004004000,   6.00000,
,,,00.000004008000,   6.00000,
,,,00.000004012000,   6.00000,
,,,00.000004016000,   6.00000,
,,,00.000004020000,   6.20000,
,,,00.000004024000,   6.00000,
,,,00.000004028000,   6.00000,
,,,00.000004032000,   6.00000,
,,,00.000004036000,   5.80000,
,,,00.000004040000,   5.80000,
,,,00.000004044000,   6.00000,
,,,00.000004048000,   6.00000,
,,,00.000004052000,   5.60000,
,,,00.000004056000,   6.00000,
,,,00.000004060000,   6.00000,
,,,00.000004064000,   5.80000,
,,,00.000004068000,   6.00000,
,,,00.000004072000,   6.20000,
,,,00.000004076000,   6.00000,
,,,00.000004080000,   6.00000,
,,,00.000004084000,   6.00000,
,,,00.000004088000,   6.20000,
,,,00.000004092000,   6.20000,
,,,00.000004096000,   6.00000,
,,,00.000004100000,   6.00000,
,,,00.000004104000,   6.00000,
,,,00.000004108000,   5.80000,
,,,00.000004112000,   6.00000,
,,,00.000004116000,   6.00000,
,,,00.000004120000,   6.00000,
,,,00.000004124000,   6.20000,
,,,00.000004128000,   6.00000,
,,,00.000004132000,   6.00000,
,,,00.000004136000,   5.60000,
,,,00.000004140000,   6.00000,
,,,00.000004144000,   6.00000,
,,,00.000004148000,   6.20000,
,,,00.000004152000,   5.80000,
,,,00.000004156000,   6.00000,
,,,00.000004160000,   5.80000,
,,,00.000004164000,   6.00000,
,,,00.000004168000,   6.20000,
,,,00.000004172000,   6.20000,
,,,00.000004176000,   6.00000,
,,,00.000004180000,   6.00000,
,,,00.000004184000,   5.80000,
,,,00.000004188000,   6.00000,
,,,00.000004192000,   6.00000,
,,,00.000004196000,   6.20000,
,,,00.000004200000,   5.80000,
,,,00.000004204000,   6.00000,
,,,00.000004208000,   6.00000,
,,,00.000004212000,   6.20000,
,,,00.000004216000,   6.20000,
,,,00.000004220000,   6.20000,
,,,00.000004224000,   5.80000,
,,,00.000004228000,   6.20000,
,,,00.000004232000,   6.20000,
,,,00.000004236000,   6.00000,
,,,00.000004240000,   5.80000,
,,,00.000004244000,   6.00000,
,,,00.000004248000,   5.80000,
,,,00.000004252000,   6.00000,
,,,00.000004256000,   6.00000,
,,,00.000004260000,   6.00000,
,,,00.000004264000,   6.40000,
,,,00.000004268000,   6.20000,
,,,00.000004272000,   6.00000,
,,,00.000004276000,   6.00000,
,,,00.000004280000,   6.20000,
,,,00.000004284000,   6.20000,
,,,00.000004288000,   6.00000,
,,,00.000004292000,   6.20000,
,,,00.000004296000,   6.00000,
,,,00.000004300000,   6.20000,
,,,00.000004304000,   6.00000,
,,,00.000004308000,   6.00000,
,,,00.000004312000,   6.20000,
,,,00.000004316000,   5.80000,
,,,00.000004320000,   6.20000,
,,,00.000004324000,   6.00000,
,,,00.000004328000,   6.00000,
,,,00.000004332000,   5.80000,
,,,00.000004336000,   6.20000,
,,,00.000004340000,   6.00000,
,,,00.000004344000,   6.00000,
,,,00.000004348000,   5.80000,
,,,00.000004352000,   6.00000,
,,,00.000004356000,   6.00000,
,,,00.000004360000,   5.80000,
,,,00.000004364000,   6.00000,
,,,00.000004368000,   6.00000,
,,,00.000004372000,   5.80000,
,,,00.000004376000,   6.00000,
,,,00.000004380000,   6.00000,
,,,00.000004384000,   6.00000,
,,,00.000004388000,   6.20000,
,,,00.000004392000,   5.80000,
,,,00.000004396000,   6.00000,
,,,00.000004400000,   6.00000,
,,,00.000004404000,   6.00000,
,,,00.000004408000,   6.00000,
,,,00.000004412000,   6.00000,
,,,00.000004416000,   6.00000,
,,,00.000004420000,   6.00000,
,,,00.000004424000,   6.00000,
,,,00.000004428000,   6.00000,
,,,00.000004432000,   6.00000,
,,,00.000004436000,   6.20000,
,,,00.000004440000,   6.00000,
,,,00.000004444000,   6.20000,
,,,00.000004448000,   6.00000,
,,,00.000004452000,   6.00000,
,,,00.000004456000,   6.00000,
,,,00.000004460000,   6.00000,
,,,00.000004464000,   6.20000,
,,,00.000004468000,   6.00000,
,,,00.000004472000,   6.00000,
,,,00.000004476000,   6.20000,
,,,00.000004480000,   6.00000,
,,,00.000004484000,   6.00000,
,,,00.000004488000,   6.00000,
,,,00.000004492000,   6.00000,
,,,00.000004496000,   6.00000,
,,,00.000004500000,   6.00000,
,,,00.000004504000,   5.80000,
,,,00.000004508000,   6.00000,
,,,00.000004512000,   6.00000,
,,,00.000004516000,   6.00000,
,,,00.000004520000,   6.20000,
,,,00.000004524000,   6.20000,
,,,00.000004528000,   6.20000,
,,,00.000004532000,   6.00000,
,,,00.000004536000,   6.00000,
,,,00.000004540000,   6.20000,
,,,00.000004544000,   6.20000,
,,,00.000004548000,   6.00000,
,,,00.000004552000,   6.20000,
,,,00.000004556000,   6.00000,
,,,00.000004560000,   6.00000,
,,,00.000004564000,   6.00000,
,,,00.000004568000,   6.20000,
,,,00.000004572000,   6.20000,
,,,00.000004576000,   6.00000,
,,,00.000004580000,   6.00000,
,,,00.000004584000,   6.00000,
,,,00.000004588000,   6.00000,
,,,00.000004592000,   6.20000,
,,,00.000004596000,   5.80000,
,,,00.000004600000,   6.00000,
,,,00.000004604000,   5.80000,
,,,00.000004608000,   6.20000,
,,,00.000004612000,   6.20000,
,,,00.000004616000,   6.20000,
,,,00.000004620000,   6.20000,
,,,00.000004624000,   6.00000,
,,,00.000004628000,   6.00000,
,,,00.000004632000,   6.00000,
,,,00.000004636000,   6.00000,
,,,00.000004640000,   6.00000,
,,,00.000004644000,   6.00000,
,,,00.000004648000,   6.00000,
,,,00.000004652000,   6.20000,
,,,00.000004656000,   5.80000,
,,,00.000004660000,   6.20000,
,,,00.000004664000,   6.20000,
,,,00.000004668000,   6.20000,
,,,00.000004672000,   6.00000,
,,,00.000004676000,   6.00000,
,,,00.000004680000,   6.20000,
,,,00.000004684000,   6.00000,
,,,00.000004688000,   6.20000,
,,,00.000004692000,   6.00000,
,,,00.000004696000,   5.80000,
,,,00.000004700000,   6.00000,
,,,00.000004704000,   6.00000,
,,,00.000004708000,   6.00000,
,,,00.000004712000,   6.00000,
,,,00.000004716000,   6.20000,
,,,00.000004720000,   6.00000,
,,,00.000004724000,   6.00000,
,,,00.000004728000,   5.60000,
,,,00.000004732000,   6.00000,
,,,00.000004736000,   6.20000,
,,,00.000004740000,   6.20000,
,,,00.000004744000,   5.80000,
,,,00.000004748000,   6.00000,
,,,00.000004752000,   5.80000,
,,,00.000004756000,   5.40000,
,,,00.000004760000,   5.20000,
,,,00.000004764000,   4.60000,
,,,00.000004768000,   4.60000,
,,,00.000004772000,   4.20000,
,,,00.000004776000,   3.60000,
,,,00.000004780000,   3.60000,
,,,00.000004784000,   3.40000,
,,,00.000004788000,   3.60000,
,,,00.000004792000,   3.60000,
,,,00.000004796000,   3.60000,
,,,00.000004800000,   3.40000,
,,,00.000004804000,   3.40000,
,,,00.000004808000,   3.80000,
,,,00.000004812000,   3.60000,
,,,00.000004816000,   3.60000,
,,,00.000004820000,   3.60000,
,,,00.000004824000,   3.20000,
,,,00.000004828000,   3.20000,
,,,00.000004832000,   3.40000,
,,,00.000004836000,   3.00000,
,,,00.000004840000,   3.00000,
,,,00.000004844000,   2.80000,
,,,00.000004848000,   2.80000,
,,,00.000004852000,   2.80000,
,,,00.000004856000,   3.00000,
,,,00.000004860000,   2.60000,
,,,00.000004864000,   2.80000,
,,,00.000004868000,   2.80000,
,,,00.000004872000,   2.60000,
,,,00.000004876000,   2.80000,
,,,00.000004880000,   2.60000,
,,,00.000004884000,   2.20000,
,,,00.000004888000,   2.60000,
,,,00.000004892000,   2.40000,
,,,00.000004896000,   2.40000,
,,,00.000004900000,   2.20000,
,,,00.000004904000,   2.20000,
,,,00.000004908000,   2.20000,
,,,00.000004912000,   2.20000,
,,,00.000004916000,   2.00000,
,,,00.000004920000,   2.20000,
,,,00.000004924000,   1.80000,
,,,00.000004928000,   1.60000,
,,,00.000004932000,   1.80000,
,,,00.000004936000,   2.00000,
,,,00.000004940000,   1.80000,
,,,00.000004944000,   1.80000,
,,,00.000004948000,   1.80000,
,,,00.000004952000,   1.80000,
,,,00.000004956000,   1.80000,
,,,00.000004960000,   1.40000,
,,,00.000004964000,   1.60000,
,,,00.000004968000,   1.60000,
,,,00.000004972000,   1.60000,
,,,00.000004976000,   1.20000,
,,,00.000004980000,   1.40000,
,,,00.000004984000,   1.40000,
,,,00.000004988000,   1.40000,
,,,00.000004992000,   1.20000,
,,,00.000004996000,   1.40000,
,,,00.000005000000,   1.20000,
,,,00.000005004000,   1.20000,
,,,00.000005008000,   1.20000,
,,,00.000005012000,   1.20000,
,,,00.000005016000,   1.00000,
,,,00.000005020000,   1.20000,
,,,00.000005024000,   0.80000,
,,,00.000005028000,   0.80000,
,,,00.000005032000,   0.80000,
,,,00.000005036000,   0.60000,
,,,00.000005040000,   1.00000,
,,,00.000005044000,   0.80000,
,,,00.000005048000,   0.80000,
,,,00.000005052000,   0.60000,
,,,00.000005056000,   0.60000,
,,,00.000005060000,   0.40000,
,,,00.000005064000,   0.60000,
,,,00.000005068000,   0.40000,
,,,00.000005072000,   0.40000,
,,,00.000005076000,   0.60000,
,,,00.000005080000,   0.40000,
,,,00.000005084000,   0.40000,
,,,00.000005088000,   0.40000,
,,,00.000005092000,   0.40000,
,,,00.000005096000,   0.20000,
,,,00.000005100000,   0.40000,
,,,00.000005104000,   0.20000,
,,,00.000005108000,   0.00000,
,,,00.000005112000,   0.20000,
,,,00.000005116000,   0.00000,
,,,00.000005120000,   0.00000,
,,,00.000005124000,  -0.20000,
,,,00.000005128000,  -0.20000,
,,,00.000005132000,  -0.20000,
,,,00.000005136000,   0.00000,
,,,00.000005140000,  -0.20000,
,,,00.000005144000,  -0.20000,
,,,00.000005148000,  -0.20000,
,,,00.000005152000,  -0.20000,
,,,00.000005156000,  -0.20000,
,,,00.000005160000,  -0.20000,
,,,00.000005164000,   0.00000,
,,,00.000005168000,  -0.20000,
,,,00.000005172000,  -0.40000,
,,,00.000005176000,  -0.40000,
,,,00.000005180000,  -0.40000,
,,,00.000005184000,  -0.60000,
,,,00.000005188000,  -0.60000,
,,,00.000005192000,  -0.40000,
,,,00.000005196000,  -0.40000,
,,,00.000005200000,  -0.80000,
,,,00.000005204000,  -0.80000,
,,,00.000005208000,  -1.00000,
,,,00.000005212000,  -0.60000,
,,,00.000005216000,  -0.80000,
,,,00.000005220000,  -0.60000,
,,,00.000005224000,  -0.60000,
,,,00.000005228000,  -0.80000,
,,,00.000005232000,  -0.80000,
,,,00.000005236000,  -0.80000,
,,,00.000005240000,  -1.00000,
,,,00.000005244000,  -1.00000,
,,,00.000005248000,  -1.00000,
,,,00.000005252000,  -1.00000,
,,,00.000005256000,  -1.00000,
,,,00.000005260000,  -1.00000,
,,,00.000005264000,  -1.00000,
,,,00.000005268000,  -1.20000,
,,,00.000005272000,  -1.20000,
,,,00.000005276000,  -1.40000,
,,,00.000005280000,  -1.20000,
,,,00.000005284000,  -1.40000,
,,,00.000005288000,  -1.40000,
,,,00.000005292000,  -1.40000,
,,,00.000005296000,  -1.40000,
,,,00.000005300000,  -1.20000,
,,,00.000005304000,  -1.40000,
,,,00.000005308000,  -1.40000,
,,,00.000005312000,  -1.60000,
,,,00.000005316000,  -1.60000,
,,,00.000005320000,  -1.40000,
,,,00.000005324000,  -1.40000,
,,,00.000005328000,  -1.40000,
,,,00.000005332000,  -1.40000,
,,,00.000005336000,  -1.60000,
,,,00.000005340000,  -1.80000,
,,,00.000005344000,  -1.60000,
,,,00.000005348000,  -1.60000,
,,,00.000005352000,  -1.60000,
,,,00.000005356000,  -1.80000,
,,,00.000005360000,  -1.60000,
,,,00.000005364000,  -1.60000,
,,,00.000005368000,  -1.60000,
,,,00.000005372000,  -1.80000,
,,,00.000005376000,  -1.60000,
,,,00.000005380000,  -1.60000,
,,,00.000005384000,  -1.80000,
,,,00.000005388000,  -2.00000,
,,,00.000005392000,  -1.80000,
,,,00.000005396000,  -1.80000,
,,,00.000005400000,  -1.80000,
,,,00.000005404000,  -1.80000,
,,,00.000005408000,  -2.20000,
,,,00.000005412000,  -2.20000,
,,,00.000005416000,  -2.00000,
,,,00.000005420000,  -2.40000,
,,,00.000005424000,  -2.20000,
,,,00.000005428000,  -2.20000,
