Record Length,2.500000e+03,,  -0.000005100000,   1.04000,
Sample Interval,1.000000e-08,,  -0.000005090000,   1.04000,
Trigger Point,5.100000000000e+02,,  -0.000005080000,   1.04000,
,,,  -0.000005070000,   1.04000,
,,,  -0.000005060000,   0.96000,
,,,  -0.000005050000,   0.96000,
Source,CH2,,  -0.000005040000,   0.96000,
Vertical Units,V,,  -0.000005030000,   0.96000,
Vertical Scale,2.000000e+00,,  -0.000005020000,   0.88000,
Vertical Offset,0.000000e+00,,  -0.000005010000,   0.88000,
Horizontal Units,s,,  -0.000005000000,   0.80000,
Horizontal Scale,2.500000e-06,,  -0.000004990000,   0.80000,
Pt Fmt,Y,,  -0.000004980000,   0.80000,
Yzero,0.000000e+00,,  -0.000004970000,   0.80000,
Probe Atten,1.000000e+01,,  -0.000004960000,   0.72000,
Model Number,TDS2012C,,  -0.000004950000,   0.72000,
Serial Number,C050125,,  -0.000004940000,   0.64000,
Firmware Version,FV:v24.26,,  -0.000004930000,   0.64000,
,,,-00.000004920000,   0.64000,
,,,-00.000004910000,   0.56000,
,,,-00.000004900000,   0.56000,
,,,-00.000004890000,   0.56000,
,,,-00.000004880000,   0.56000,
,,,-00.000004870000,   0.48000,
,,,-00.000004860000,   0.48000,
,,,-00.000004850000,   0.40000,
,,,-00.000004840000,   0.40000,
,,,-00.000004830000,   0.40000,
,,,-00.000004820000,   0.40000,
,,,-00.000004810000,   0.32000,
,,,-00.000004800000,   0.32000,
,,,-00.000004790000,   0.24000,
,,,-00.000004780000,   0.24000,
,,,-00.000004770000,   0.24000,
,,,-00.000004760000,   0.24000,
,,,-00.000004750000,   0.16000,
,,,-00.000004740000,   0.16000,
,,,-00.000004730000,   0.08000,
,,,-00.000004720000,   0.08000,
,,,-00.000004710000,   0.08000,
,,,-00.000004700000,   0.00000,
,,,-00.000004690000,   0.00000,
,,,-00.000004680000,   0.00000,
,,,-00.000004670000,   0.00000,
,,,-00.000004660000,  -0.08000,
,,,-00.000004650000,  -0.08000,
,,,-00.000004640000,  -0.16000,
,,,-00.000004630000,  -0.16000,
,,,-00.000004620000,  -0.16000,
,,,-00.000004610000,  -0.24000,
,,,-00.000004600000,  -0.24000,
,,,-00.000004590000,  -0.24000,
,,,-00.000004580000,  -0.24000,
,,,-00.000004570000,  -0.32000,
,,,-00.000004560000,  -0.32000,
,,,-00.000004550000,  -0.32000,
,,,-00.000004540000,  -0.40000,
,,,-00.000004530000,  -0.40000,
,,,-00.000004520000,  -0.48000,
,,,-00.000004510000,  -0.48000,
,,,-00.000004500000,  -0.48000,
,,,-00.000004490000,  -0.56000,
,,,-00.000004480000,  -0.56000,
,,,-00.000004470000,  -0.56000,
,,,-00.000004460000,  -0.56000,
,,,-00.000004450000,  -0.64000,
,,,-00.000004440000,  -0.64000,
,,,-00.000004430000,  -0.64000,
,,,-00.000004420000,  -0.72000,
,,,-00.000004410000,  -0.72000,
,,,-00.000004400000,  -0.72000,
,,,-00.000004390000,  -0.80000,
,,,-00.000004380000,  -0.80000,
,,,-00.000004370000,  -0.80000,
,,,-00.000004360000,  -0.88000,
,,,-00.000004350000,  -0.88000,
,,,-00.000004340000,  -0.88000,
,,,-00.000004330000,  -0.96000,
,,,-00.000004320000,  -0.96000,
,,,-00.000004310000,  -0.96000,
,,,-00.000004300000,  -0.96000,
,,,-00.000004290000,  -1.04000,
,,,-00.000004280000,  -1.04000,
,,,-00.000004270000,  -1.04000,
,,,-00.000004260000,  -1.12000,
,,,-00.000004250000,  -1.12000,
,,,-00.000004240000,  -1.12000,
,,,-00.000004230000,  -1.20000,
,,,-00.000004220000,  -1.20000,
,,,-00.000004210000,  -1.20000,
,,,-00.000004200000,  -1.28000,
,,,-00.000004190000,  -1.28000,
,,,-00.000004180000,  -1.28000,
,,,-00.000004170000,  -1.36000,
,,,-00.000004160000,  -1.36000,
,,,-00.000004150000,  -1.36000,
,,,-00.000004140000,  -1.44000,
,,,-00.000004130000,  -1.44000,
,,,-00.000004120000,  -1.44000,
,,,-00.000004110000,  -1.52000,
,,,-00.000004100000,  -1.52000,
,,,-00.000004090000,  -1.52000,
,,,-00.000004080000,  -1.52000,
,,,-00.000004070000,  -1.60000,
,,,-00.000004060000,  -1.60000,
,,,-00.000004050000,  -1.60000,
,,,-00.000004040000,  -1.60000,
,,,-00.000004030000,  -1.68000,
,,,-00.000004020000,  -1.68000,
,,,-00.000004010000,  -1.76000,
,,,-00.000004000000,  -1.76000,
,,,-00.000003990000,  -1.76000,
,,,-00.000003980000,  -1.76000,
,,,-00.000003970000,  -1.84000,
,,,-00.000003960000,  -1.84000,
,,,-00.000003950000,  -1.84000,
,,,-00.000003940000,  -1.92000,
,,,-00.000003930000,  -1.92000,
,,,-00.000003920000,  -1.92000,
,,,-00.000003910000,  -1.92000,
,,,-00.000003900000,  -2.00000,
,,,-00.000003890000,  -2.00000,
,,,-00.000003880000,  -2.00000,
,,,-00.000003870000,  -2.08000,
,,,-00.000003860000,  -2.08000,
,,,-00.000003850000,  -2.08000,
,,,-00.000003840000,  -2.08000,
,,,-00.000003830000,  -2.16000,
,,,-00.000003820000,  -2.16000,
,,,-00.000003810000,  -2.16000,
,,,-00.000003800000,  -2.24000,
,,,-00.000003790000,  -2.16000,
,,,-00.000003780000,  -2.24000,
,,,-00.000003770000,  -2.24000,
,,,-00.000003760000,  -2.32000,
,,,-00.000003750000,  -2.32000,
,,,-00.000003740000,  -2.32000,
,,,-00.000003730000,  -2.32000,
,,,-00.000003720000,  -2.40000,
,,,-00.000003710000,  -2.40000,
,,,-00.000003700000,  -2.40000,
,,,-00.000003690000,  -2.40000,
,,,-00.000003680000,  -2.40000,
,,,-00.000003670000,  -2.48000,
,,,-00.000003660000,  -2.48000,
,,,-00.000003650000,  -2.48000,
,,,-00.000003640000,  -2.56000,
,,,-00.000003630000,  -2.56000,
,,,-00.000003620000,  -2.56000,
,,,-00.000003610000,  -2.56000,
,,,-00.000003600000,  -2.64000,
,,,-00.000003590000,  -2.64000,
,,,-00.000003580000,  -2.64000,
,,,-00.000003570000,  -2.64000,
,,,-00.000003560000,  -2.64000,
,,,-00.000003550000,  -2.72000,
,,,-00.000003540000,  -2.72000,
,,,-00.000003530000,  -2.72000,
,,,-00.000003520000,  -2.80000,
,,,-00.000003510000,  -2.80000,
,,,-00.000003500000,  -2.80000,
,,,-00.000003490000,  -2.80000,
,,,-00.000003480000,  -2.88000,
,,,-00.000003470000,  -2.80000,
,,,-00.000003460000,  -2.88000,
,,,-00.000003450000,  -2.88000,
,,,-00.000003440000,  -2.88000,
,,,-00.000003430000,  -2.96000,
,,,-00.000003420000,  -2.96000,
,,,-00.000003410000,  -2.96000,
,,,-00.000003400000,  -2.96000,
,,,-00.000003390000,  -2.96000,
,,,-00.000003380000,  -2.96000,
,,,-00.000003370000,  -3.04000,
,,,-00.000003360000,  -3.04000,
,,,-00.000003350000,  -3.04000,
,,,-00.000003340000,  -3.04000,
,,,-00.000003330000,  -3.04000,
,,,-00.000003320000,  -3.12000,
,,,-00.000003310000,  -3.12000,
,,,-00.000003300000,  -3.12000,
,,,-00.000003290000,  -3.12000,
,,,-00.000003280000,  -3.12000,
,,,-00.000003270000,  -3.20000,
,,,-00.000003260000,  -3.20000,
,,,-00.000003250000,  -3.20000,
,,,-00.000003240000,  -3.20000,
,,,-00.000003230000,  -3.20000,
,,,-00.000003220000,  -3.20000,
,,,-00.000003210000,  -3.20000,
,,,-00.000003200000,  -3.28000,
,,,-00.000003190000,  -3.28000,
,,,-00.000003180000,  -3.28000,
,,,-00.000003170000,  -3.28000,
,,,-00.000003160000,  -3.28000,
,,,-00.000003150000,  -3.36000,
,,,-00.000003140000,  -3.36000,
,,,-00.000003130000,  -3.36000,
,,,-00.000003120000,  -3.36000,
,,,-00.000003110000,  -3.36000,
,,,-00.000003100000,  -3.36000,
,,,-00.000003090000,  -3.36000,
,,,-00.000003080000,  -3.44000,
,,,-00.000003070000,  -3.44000,
,,,-00.000003060000,  -3.44000,
,,,-00.000003050000,  -3.44000,
,,,-00.000003040000,  -3.44000,
,,,-00.000003030000,  -3.44000,
,,,-00.000003020000,  -3.52000,
,,,-00.000003010000,  -3.44000,
,,,-00.000003000000,  -3.52000,
,,,-00.000002990000,  -3.52000,
,,,-00.000002980000,  -3.52000,
,,,-00.000002970000,  -3.52000,
,,,-00.000002960000,  -3.52000,
,,,-00.000002950000,  -3.52000,
,,,-00.000002940000,  -3.52000,
,,,-00.000002930000,  -3.52000,
,,,-00.000002920000,  -3.60000,
,,,-00.000002910000,  -3.60000,
,,,-00.000002900000,  -3.60000,
,,,-00.000002890000,  -3.60000,
,,,-00.000002880000,  -3.60000,
,,,-00.000002870000,  -3.60000,
,,,-00.000002860000,  -3.60000,
,,,-00.000002850000,  -3.60000,
,,,-00.000002840000,  -3.68000,
,,,-00.000002830000,  -3.60000,
,,,-00.000002820000,  -3.68000,
,,,-00.000002810000,  -3.68000,
,,,-00.000002800000,  -3.68000,
,,,-00.000002790000,  -3.68000,
,,,-00.000002780000,  -3.68000,
,,,-00.000002770000,  -3.68000,
,,,-00.000002760000,  -3.68000,
,,,-00.000002750000,  -3.68000,
,,,-00.000002740000,  -3.68000,
,,,-00.000002730000,  -3.68000,
,,,-00.000002720000,  -3.68000,
,,,-00.000002710000,  -3.68000,
,,,-00.000002700000,  -3.68000,
,,,-00.000002690000,  -3.68000,
,,,-00.000002680000,  -3.76000,
,,,-00.000002670000,  -3.76000,
,,,-00.000002660000,  -3.68000,
,,,-00.000002650000,  -3.76000,
,,,-00.000002640000,  -3.76000,
,,,-00.000002630000,  -3.76000,
,,,-00.000002620000,  -3.76000,
,,,-00.000002610000,  -3.76000,
,,,-00.000002600000,  -3.76000,
,,,-00.000002590000,  -3.76000,
,,,-00.000002580000,  -3.76000,
,,,-00.000002570000,  -3.76000,
,,,-00.000002560000,  -3.76000,
,,,-00.000002550000,  -3.76000,
,,,-00.000002540000,  -3.76000,
,,,-00.000002530000,  -3.76000,
,,,-00.000002520000,  -3.76000,
,,,-00.000002510000,  -3.76000,
,,,-00.000002500000,  -3.76000,
,,,-00.000002490000,  -3.76000,
,,,-00.000002480000,  -3.76000,
,,,-00.000002470000,  -3.76000,
,,,-00.000002460000,  -3.76000,
,,,-00.000002450000,  -3.76000,
,,,-00.000002440000,  -3.76000,
,,,-00.000002430000,  -3.76000,
,,,-00.000002420000,  -3.76000,
,,,-00.000002410000,  -3.76000,
,,,-00.000002400000,  -3.76000,
,,,-00.000002390000,  -3.76000,
,,,-00.000002380000,  -3.76000,
,,,-00.000002370000,  -3.76000,
,,,-00.000002360000,  -3.76000,
,,,-00.000002350000,  -3.76000,
,,,-00.000002340000,  -3.76000,
,,,-00.000002330000,  -3.76000,
,,,-00.000002320000,  -3.76000,
,,,-00.000002310000,  -3.76000,
,,,-00.000002300000,  -3.76000,
,,,-00.000002290000,  -3.76000,
,,,-00.000002280000,  -3.76000,
,,,-00.000002270000,  -3.76000,
,,,-00.000002260000,  -3.76000,
,,,-00.000002250000,  -3.76000,
,,,-00.000002240000,  -3.76000,
,,,-00.000002230000,  -3.76000,
,,,-00.000002220000,  -3.76000,
,,,-00.000002210000,  -3.76000,
,,,-00.000002200000,  -3.76000,
,,,-00.000002190000,  -3.76000,
,,,-00.000002180000,  -3.76000,
,,,-00.000002170000,  -3.76000,
,,,-00.000002160000,  -3.68000,
,,,-00.000002150000,  -3.76000,
,,,-00.000002140000,  -3.76000,
,,,-00.000002130000,  -3.76000,
,,,-00.000002120000,  -3.68000,
,,,-00.000002110000,  -3.68000,
,,,-00.000002100000,  -3.68000,
,,,-00.000002090000,  -3.68000,
,,,-00.000002080000,  -3.68000,
,,,-00.000002070000,  -3.68000,
,,,-00.000002060000,  -3.68000,
,,,-00.000002050000,  -3.68000,
,,,-00.000002040000,  -3.68000,
,,,-00.000002030000,  -3.68000,
,,,-00.000002020000,  -3.60000,
,,,-00.000002010000,  -3.60000,
,,,-00.000002000000,  -3.60000,
,,,-00.000001990000,  -3.60000,
,,,-00.000001980000,  -3.60000,
,,,-00.000001970000,  -3.60000,
,,,-00.000001960000,  -3.60000,
,,,-00.000001950000,  -3.60000,
,,,-00.000001940000,  -3.60000,
,,,-00.000001930000,  -3.60000,
,,,-00.000001920000,  -3.52000,
,,,-00.000001910000,  -3.52000,
,,,-00.000001900000,  -3.52000,
,,,-00.000001890000,  -3.52000,
,,,-00.000001880000,  -3.52000,
,,,-00.000001870000,  -3.52000,
,,,-00.000001860000,  -3.52000,
,,,-00.000001850000,  -3.52000,
,,,-00.000001840000,  -3.44000,
,,,-00.000001830000,  -3.44000,
,,,-00.000001820000,  -3.44000,
,,,-00.000001810000,  -3.44000,
,,,-00.000001800000,  -3.44000,
,,,-00.000001790000,  -3.44000,
,,,-00.000001780000,  -3.44000,
,,,-00.000001770000,  -3.44000,
,,,-00.000001760000,  -3.44000,
,,,-00.000001750000,  -3.36000,
,,,-00.000001740000,  -3.36000,
,,,-00.000001730000,  -3.36000,
,,,-00.000001720000,  -3.36000,
,,,-00.000001710000,  -3.36000,
,,,-00.000001700000,  -3.28000,
,,,-00.000001690000,  -3.36000,
,,,-00.000001680000,  -3.28000,
,,,-00.000001670000,  -3.28000,
,,,-00.000001660000,  -3.28000,
,,,-00.000001650000,  -3.28000,
,,,-00.000001640000,  -3.28000,
,,,-00.000001630000,  -3.20000,
,,,-00.000001620000,  -3.20000,
,,,-00.000001610000,  -3.20000,
,,,-00.000001600000,  -3.20000,
,,,-00.000001590000,  -3.20000,
,,,-00.000001580000,  -3.20000,
,,,-00.000001570000,  -3.12000,
,,,-00.000001560000,  -3.12000,
,,,-00.000001550000,  -3.12000,
,,,-00.000001540000,  -3.12000,
,,,-00.000001530000,  -3.04000,
,,,-00.000001520000,  -3.04000,
,,,-00.000001510000,  -3.04000,
,,,-00.000001500000,  -3.04000,
,,,-00.000001490000,  -3.04000,
,,,-00.000001480000,  -3.04000,
,,,-00.000001470000,  -2.96000,
,,,-00.000001460000,  -2.96000,
,,,-00.000001450000,  -2.96000,
,,,-00.000001440000,  -2.96000,
,,,-00.000001430000,  -2.96000,
,,,-00.000001420000,  -2.88000,
,,,-00.000001410000,  -2.88000,
,,,-00.000001400000,  -2.88000,
,,,-00.000001390000,  -2.88000,
,,,-00.000001380000,  -2.88000,
,,,-00.000001370000,  -2.88000,
,,,-00.000001360000,  -2.80000,
,,,-00.000001350000,  -2.80000,
,,,-00.000001340000,  -2.80000,
,,,-00.000001330000,  -2.72000,
,,,-00.000001320000,  -2.72000,
,,,-00.000001310000,  -2.72000,
,,,-00.000001300000,  -2.72000,
,,,-00.000001290000,  -2.64000,
,,,-00.000001280000,  -2.64000,
,,,-00.000001270000,  -2.64000,
,,,-00.000001260000,  -2.64000,
,,,-00.000001250000,  -2.64000,
,,,-00.000001240000,  -2.56000,
,,,-00.000001230000,  -2.56000,
,,,-00.000001220000,  -2.56000,
,,,-00.000001210000,  -2.56000,
,,,-00.000001200000,  -2.48000,
,,,-00.000001190000,  -2.48000,
,,,-00.000001180000,  -2.48000,
,,,-00.000001170000,  -2.40000,
,,,-00.000001160000,  -2.40000,
,,,-00.000001150000,  -2.40000,
,,,-00.000001140000,  -2.40000,
,,,-00.000001130000,  -2.40000,
,,,-00.000001120000,  -2.32000,
,,,-00.000001110000,  -2.32000,
,,,-00.000001100000,  -2.32000,
,,,-00.000001090000,  -2.32000,
,,,-00.000001080000,  -2.24000,
,,,-00.000001070000,  -2.24000,
,,,-00.000001060000,  -2.16000,
,,,-00.000001050000,  -2.16000,
,,,-00.000001040000,  -2.16000,
,,,-00.000001030000,  -2.16000,
,,,-00.000001020000,  -2.16000,
,,,-00.000001010000,  -2.08000,
,,,-00.000001000000,  -2.08000,
,,,-00.000000990000,  -2.08000,
,,,-00.000000980000,  -2.00000,
,,,-00.000000970000,  -2.00000,
,,,-00.000000960000,  -2.00000,
,,,-00.000000950000,  -2.00000,
,,,-00.000000940000,  -1.92000,
,,,-00.000000930000,  -1.92000,
,,,-00.000000920000,  -1.92000,
,,,-00.000000910000,  -1.84000,
,,,-00.000000900000,  -1.84000,
,,,-00.000000890000,  -1.84000,
,,,-00.000000880000,  -1.84000,
,,,-00.000000870000,  -1.76000,
,,,-00.000000860000,  -1.76000,
,,,-00.000000850000,  -1.76000,
,,,-00.000000840000,  -1.68000,
,,,-00.000000830000,  -1.68000,
,,,-00.000000820000,  -1.68000,
,,,-00.000000810000,  -1.68000,
,,,-00.000000800000,  -1.60000,
,,,-00.000000790000,  -1.60000,
,,,-00.000000780000,  -1.60000,
,,,-00.000000770000,  -1.52000,
,,,-00.000000760000,  -1.52000,
,,,-00.000000750000,  -1.52000,
,,,-00.000000740000,  -1.44000,
,,,-00.000000730000,  -1.44000,
,,,-00.000000720000,  -1.44000,
,,,-00.000000710000,  -1.36000,
,,,-00.000000700000,  -1.36000,
,,,-00.000000690000,  -1.36000,
,,,-00.000000680000,  -1.28000,
,,,-00.000000670000,  -1.28000,
,,,-00.000000660000,  -1.28000,
,,,-00.000000650000,  -1.28000,
,,,-00.000000640000,  -1.20000,
,,,-00.000000630000,  -1.20000,
,,,-00.000000620000,  -1.20000,
,,,-00.000000610000,  -1.12000,
,,,-00.000000600000,  -1.12000,
,,,-00.000000590000,  -1.04000,
,,,-00.000000580000,  -1.04000,
,,,-00.000000570000,  -1.04000,
,,,-00.000000560000,  -1.04000,
,,,-00.000000550000,  -0.96000,
,,,-00.000000540000,  -0.96000,
,,,-00.000000530000,  -0.96000,
,,,-00.000000520000,  -0.96000,
,,,-00.000000510000,  -0.88000,
,,,-00.000000500000,  -0.88000,
,,,-00.000000490000,  -0.88000,
,,,-00.000000480000,  -0.80000,
,,,-00.000000470000,  -0.80000,
,,,-00.000000460000,  -0.72000,
,,,-00.000000450000,  -0.72000,
,,,-00.000000440000,  -0.72000,
,,,-00.000000430000,  -0.72000,
,,,-00.000000420000,  -0.64000,
,,,-00.000000410000,  -0.64000,
,,,-00.000000400000,  -0.64000,
,,,-00.000000390000,  -0.56000,
,,,-00.000000380000,  -0.56000,
,,,-00.000000370000,  -0.56000,
,,,-00.000000360000,  -0.48000,
,,,-00.000000350000,  -0.48000,
,,,-00.000000340000,  -0.40000,
,,,-00.000000330000,  -0.40000,
,,,-00.000000320000,  -0.40000,
,,,-00.000000310000,  -0.32000,
,,,-00.000000300000,  -0.32000,
,,,-00.000000290000,  -0.32000,
,,,-00.000000280000,  -0.32000,
,,,-00.000000270000,  -0.24000,
,,,-00.000000260000,  -0.24000,
,,,-00.000000250000,  -0.24000,
,,,-00.000000240000,  -0.16000,
,,,-00.000000230000,  -0.16000,
,,,-00.000000220000,  -0.16000,
,,,-00.000000210000,  -0.16000,
,,,-00.000000200000,  -0.08000,
,,,-00.000000190000,  -0.08000,
,,,-00.000000180000,   0.00000,
,,,-00.000000170000,   0.00000,
,,,-00.000000160000,   0.00000,
,,,-00.000000150000,   0.08000,
,,,-00.000000140000,   0.08000,
,,,-00.000000130000,   0.08000,
,,,-00.000000120000,   0.16000,
,,,-00.000000110000,   0.16000,
,,,-00.000000100000,   0.16000,
,,,-00.000000090000,   0.24000,
,,,-00.000000080000,   0.24000,
,,,-00.000000070000,   0.24000,
,,,-00.000000060000,   0.32000,
,,,-00.000000050000,   0.32000,
,,,-00.000000040000,   0.32000,
,,,-00.000000030000,   0.40000,
,,,-00.000000020000,   0.40000,
,,,-00.000000010000,   0.40000,
,,,-00.000000000000,   0.48000,
,,,00.000000010000,   0.48000,
,,,00.000000020000,   0.48000,
,,,00.000000030000,   0.48000,
,,,00.000000040000,   0.56000,
,,,00.000000050000,   0.56000,
,,,00.000000060000,   0.64000,
,,,00.000000070000,   0.64000,
,,,00.000000080000,   0.64000,
,,,00.000000090000,   0.72000,
,,,00.000000100000,   0.72000,
,,,00.000000110000,   0.72000,
,,,00.000000120000,   0.80000,
,,,00.000000130000,   0.80000,
,,,00.000000140000,   0.80000,
,,,00.000000150000,   0.80000,
,,,00.000000160000,   0.88000,
,,,00.000000170000,   0.88000,
,,,00.000000180000,   0.96000,
,,,00.000000190000,   0.96000,
,,,00.000000200000,   0.96000,
,,,00.000000210000,   0.96000,
,,,00.000000220000,   1.04000,
,,,00.000000230000,   1.04000,
,,,00.000000240000,   1.04000,
,,,00.000000250000,   1.12000,
,,,00.000000260000,   1.12000,
,,,00.000000270000,   1.12000,
,,,00.000000280000,   1.12000,
,,,00.000000290000,   1.20000,
,,,00.000000300000,   1.20000,
,,,00.000000310000,   1.28000,
,,,00.000000320000,   1.28000,
,,,00.000000330000,   1.28000,
,,,00.000000340000,   1.28000,
,,,00.000000350000,   1.36000,
,,,00.000000360000,   1.36000,
,,,00.000000370000,   1.36000,
,,,00.000000380000,   1.44000,
,,,00.000000390000,   1.44000,
,,,00.000000400000,   1.52000,
,,,00.000000410000,   1.52000,
,,,00.000000420000,   1.52000,
,,,00.000000430000,   1.52000,
,,,00.000000440000,   1.52000,
,,,00.000000450000,   1.60000,
,,,00.000000460000,   1.60000,
,,,00.000000470000,   1.60000,
,,,00.000000480000,   1.68000,
,,,00.000000490000,   1.68000,
,,,00.000000500000,   1.68000,
,,,00.000000510000,   1.76000,
,,,00.000000520000,   1.76000,
,,,00.000000530000,   1.76000,
,,,00.000000540000,   1.84000,
,,,00.000000550000,   1.84000,
,,,00.000000560000,   1.84000,
,,,00.000000570000,   1.84000,
,,,00.000000580000,   1.92000,
,,,00.000000590000,   1.92000,
,,,00.000000600000,   1.92000,
,,,00.000000610000,   1.92000,
,,,00.000000620000,   2.00000,
,,,00.000000630000,   2.00000,
,,,00.000000640000,   2.00000,
,,,00.000000650000,   2.08000,
,,,00.000000660000,   2.08000,
,,,00.000000670000,   2.08000,
,,,00.000000680000,   2.16000,
,,,00.000000690000,   2.16000,
,,,00.000000700000,   2.16000,
,,,00.000000710000,   2.24000,
,,,00.000000720000,   2.16000,
,,,00.000000730000,   2.24000,
,,,00.000000740000,   2.24000,
,,,00.000000750000,   2.32000,
,,,00.000000760000,   2.32000,
,,,00.000000770000,   2.32000,
,,,00.000000780000,   2.32000,
,,,00.000000790000,   2.40000,
,,,00.000000800000,   2.40000,
,,,00.000000810000,   2.40000,
,,,00.000000820000,   2.40000,
,,,00.000000830000,   2.48000,
,,,00.000000840000,   2.48000,
,,,00.000000850000,   2.48000,
,,,00.000000860000,   2.48000,
,,,00.000000870000,   2.56000,
,,,00.000000880000,   2.56000,
,,,00.000000890000,   2.56000,
,,,00.000000900000,   2.56000,
,,,00.000000910000,   2.64000,
,,,00.000000920000,   2.64000,
,,,00.000000930000,   2.64000,
