Record Length,2.500000e+03,,  -0.000005100000,   1.04000,
,,,00.000007260000,  -3.52000,
,,,00.000007270000,  -3.44000,
,,,00.000007280000,  -3.44000,
,,,00.000007290000,  -3.44000,
,,,00.000007300000,  -3.44000,
,,,00.000007310000,  -3.44000,
,,,00.000007320000,  -3.44000,
,,,00.000007330000,  -3.36000,
,,,00.000007340000,  -3.36000,
,,,00.000007350000,  -3.36000,
,,,00.000007360000,  -3.36000,
,,,00.000007370000,  -3.36000,
,,,00.000007380000,  -3.36000,
,,,00.000007390000,  -3.36000,
,,,00.000007400000,  -3.28000,
,,,00.000007410000,  -3.28000,
,,,00.000007420000,  -3.28000,
,,,00.000007430000,  -3.28000,
,,,00.000007440000,  -3.28000,
,,,00.000007450000,  -3.28000,
,,,00.000007460000,  -3.28000,
,,,00.000007470000,  -3.20000,
,,,00.000007480000,  -3.20000,
,,,00.000007490000,  -3.20000,
,,,00.000007500000,  -3.20000,
,,,00.000007510000,  -3.20000,
,,,00.000007520000,  -3.12000,
,,,00.000007530000,  -3.12000,
,,,00.000007540000,  -3.12000,
,,,00.000007550000,  -3.12000,
,,,00.000007560000,  -3.12000,
,,,00.000007570000,  -3.12000,
,,,00.000007580000,  -3.04000,
,,,00.000007590000,  -3.04000,
,,,00.000007600000,  -3.04000,
,,,00.000007610000,  -3.04000,
,,,00.000007620000,  -2.96000,
,,,00.000007630000,  -2.96000,
,,,00.000007640000,  -2.96000,
,,,00.000007650000,  -2.96000,
,,,00.000007660000,  -2.96000,
,,,00.000007670000,  -2.96000,
,,,00.000007680000,  -2.88000,
,,,00.000007690000,  -2.88000,
,,,00.000007700000,  -2.88000,
,,,00.000007710000,  -2.88000,
,,,00.000007720000,  -2.80000,
,,,00.000007730000,  -2.80000,
,,,00.000007740000,  -2.80000,
,,,00.000007750000,  -2.80000,
,,,00.000007760000,  -2.72000,
,,,00.000007770000,  -2.80000,
,,,00.000007780000,  -2.72000,
,,,00.000007790000,  -2.72000,
,,,00.000007800000,  -2.72000,
,,,00.000007810000,  -2.72000,
,,,00.000007820000,  -2.64000,
,,,00.000007830000,  -2.64000,
,,,00.000007840000,  -2.56000,
,,,00.000007850000,  -2.56000,
,,,00.000007860000,  -2.56000,
,,,00.000007870000,  -2.56000,
,,,00.000007880000,  -2.56000,
,,,00.000007890000,  -2.48000,
,,,00.000007900000,  -2.48000,
,,,00.000007910000,  -2.48000,
,,,00.000007920000,  -2.48000,
,,,00.000007930000,  -2.40000,
,,,00.000007940000,  -2.40000,
,,,00.000007950000,  -2.40000,
,,,00.000007960000,  -2.32000,
,,,00.000007970000,  -2.32000,
,,,00.000007980000,  -2.32000,
,,,00.000007990000,  -2.32000,
,,,00.000008000000,  -2.32000,
,,,00.000008010000,  -2.24000,
,,,00.000008020000,  -2.24000,
,,,00.000008030000,  -2.24000,
,,,00.000008040000,  -2.16000,
,,,00.000008050000,  -2.24000,
,,,00.000008060000,  -2.16000,
,,,00.000008070000,  -2.16000,
,,,00.000008080000,  -2.08000,
,,,00.000008090000,  -2.08000,
,,,00.000008100000,  -2.08000,
,,,00.000008110000,  -2.08000,
,,,00.000008120000,  -2.00000,
,,,00.000008130000,  -2.00000,
,,,00.000008140000,  -2.00000,
,,,00.000008150000,  -1.92000,
,,,00.000008160000,  -1.92000,
,,,00.000008170000,  -1.92000,
,,,00.000008180000,  -1.84000,
,,,00.000008190000,  -1.84000,
,,,00.000008200000,  -1.84000,
,,,00.000008210000,  -1.84000,
,,,00.000008220000,  -1.76000,
,,,00.000008230000,  -1.76000,
,,,00.000008240000,  -1.76000,
,,,00.000008250000,  -1.68000,
,,,00.000008260000,  -1.68000,
,,,00.000008270000,  -1.68000,
,,,00.000008280000,  -1.60000,
,,,00.000008290000,  -1.60000,
,,,00.000008300000,  -1.60000,
,,,00.000008310000,  -1.60000,
,,,00.000008320000,  -1.52000,
,,,00.000008330000,  -1.52000,
,,,00.000008340000,  -1.52000,
,,,00.000008350000,  -1.44000,
,,,00.000008360000,  -1.44000,
,,,00.000008370000,  -1.44000,
,,,00.000008380000,  -1.44000,
,,,00.000008390000,  -1.36000,
,,,00.000008400000,  -1.36000,
,,,00.000008410000,  -1.36000,
,,,00.000008420000,  -1.28000,
,,,00.000008430000,  -1.28000,
,,,00.000008440000,  -1.28000,
,,,00.000008450000,  -1.20000,
,,,00.000008460000,  -1.20000,
,,,00.000008470000,  -1.20000,
,,,00.000008480000,  -1.12000,
,,,00.000008490000,  -1.12000,
,,,00.000008500000,  -1.12000,
,,,00.000008510000,  -1.12000,
,,,00.000008520000,  -1.04000,
,,,00.000008530000,  -1.04000,
,,,00.000008540000,  -1.04000,
,,,00.000008550000,  -0.96000,
,,,00.000008560000,  -0.96000,
,,,00.000008570000,  -0.88000,
,,,00.000008580000,  -0.88000,
,,,00.000008590000,  -0.88000,
,,,00.000008600000,  -0.88000,
,,,00.000008610000,  -0.80000,
,,,00.000008620000,  -0.80000,
,,,00.000008630000,  -0.72000,
,,,00.000008640000,  -0.72000,
,,,00.000008650000,  -0.72000,
,,,00.000008660000,  -0.72000,
,,,00.000008670000,  -0.64000,
,,,00.000008680000,  -0.64000,
,,,00.000008690000,  -0.64000,
,,,00.000008700000,  -0.56000,
,,,00.000008710000,  -0.56000,
,,,00.000008720000,  -0.56000,
,,,00.000008730000,  -0.48000,
,,,00.000008740000,  -0.48000,
,,,00.000008750000,  -0.48000,
,,,00.000008760000,  -0.40000,
,,,00.000008770000,  -0.40000,
,,,00.000008780000,  -0.40000,
,,,00.000008790000,  -0.32000,
,,,00.000008800000,  -0.32000,
,,,00.000008810000,  -0.32000,
,,,00.000008820000,  -0.24000,
,,,00.000008830000,  -0.24000,
,,,00.000008840000,  -0.24000,
,,,00.000008850000,  -0.16000,
,,,00.000008860000,  -0.16000,
,,,00.000008870000,  -0.16000,
,,,00.000008880000,  -0.08000,
,,,00.000008890000,  -0.08000,
,,,00.000008900000,  -0.08000,
,,,00.000008910000,  -0.08000,
,,,00.000008920000,   0.00000,
,,,00.000008930000,   0.00000,
,,,00.000008940000,   0.08000,
,,,00.000008950000,   0.08000,
,,,00.000008960000,   0.08000,
,,,00.000008970000,   0.16000,
,,,00.000008980000,   0.16000,
,,,00.000008990000,   0.16000,
,,,00.000009000000,   0.16000,
,,,00.000009010000,   0.24000,
,,,00.000009020000,   0.24000,
,,,00.000009030000,   0.32000,
,,,00.000009040000,   0.32000,
,,,00.000009050000,   0.32000,
,,,00.000009060000,   0.40000,
,,,00.000009070000,   0.40000,
,,,00.000009080000,   0.40000,
,,,00.000009090000,   0.48000,
,,,00.000009100000,   0.48000,
,,,00.000009110000,   0.48000,
,,,00.000009120000,   0.56000,
,,,00.000009130000,   0.56000,
,,,00.000009140000,   0.56000,
,,,00.000009150000,   0.56000,
,,,00.000009160000,   0.64000,
,,,00.000009170000,   0.64000,
,,,00.000009180000,   0.72000,
,,,00.000009190000,   0.72000,
,,,00.000009200000,   0.72000,
,,,00.000009210000,   0.72000,
,,,00.000009220000,   0.80000,
,,,00.000009230000,   0.80000,
,,,00.000009240000,   0.80000,
,,,00.000009250000,   0.88000,
,,,00.000009260000,   0.88000,
,,,00.000009270000,   0.88000,
,,,00.000009280000,   0.96000,
,,,00.000009290000,   0.96000,
,,,00.000009300000,   0.96000,
,,,00.000009310000,   1.04000,
,,,00.000009320000,   1.04000,
,,,00.000009330000,   1.04000,
,,,00.000009340000,   1.12000,
,,,00.000009350000,   1.12000,
,,,00.000009360000,   1.12000,
,,,00.000009370000,   1.20000,
,,,00.000009380000,   1.20000,
,,,00.000009390000,   1.20000,
,,,00.000009400000,   1.20000,
,,,00.000009410000,   1.28000,
,,,00.000009420000,   1.28000,
,,,00.000009430000,   1.28000,
,,,00.000009440000,   1.36000,
,,,00.000009450000,   1.36000,
,,,00.000009460000,   1.36000,
,,,00.000009470000,   1.44000,
,,,00.000009480000,   1.44000,
,,,00.000009490000,   1.44000,
,,,00.000009500000,   1.44000,
,,,00.000009510000,   1.52000,
,,,00.000009520000,   1.52000,
,,,00.000009530000,   1.60000,
,,,00.000009540000,   1.60000,
,,,00.000009550000,   1.60000,
,,,00.000009560000,   1.60000,
,,,00.000009570000,   1.68000,
,,,00.000009580000,   1.68000,
,,,00.000009590000,   1.68000,
,,,00.000009600000,   1.76000,
,,,00.000009610000,   1.76000,
,,,00.000009620000,   1.76000,
,,,00.000009630000,   1.76000,
,,,00.000009640000,   1.84000,
,,,00.000009650000,   1.84000,
,,,00.000009660000,   1.92000,
,,,00.000009670000,   1.92000,
,,,00.000009680000,   1.92000,
,,,00.000009690000,   1.92000,
,,,00.000009700000,   2.00000,
,,,00.000009710000,   2.00000,
,,,00.000009720000,   2.00000,
,,,00.000009730000,   2.08000,
,,,00.000009740000,   2.08000,
,,,00.000009750000,   2.08000,
,,,00.000009760000,   2.08000,
,,,00.000009770000,   2.16000,
,,,00.000009780000,   2.16000,
,,,00.000009790000,   2.16000,
,,,00.000009800000,   2.16000,
,,,00.000009810000,   2.24000,
,,,00.000009820000,   2.24000,
,,,00.000009830000,   2.24000,
,,,00.000009840000,   2.32000,
,,,00.000009850000,   2.32000,
,,,00.000009860000,   2.32000,
,,,00.000009870000,   2.32000,
,,,00.000009880000,   2.40000,
,,,00.000009890000,   2.40000,
,,,00.000009900000,   2.40000,
,,,00.000009910000,   2.40000,
,,,00.000009920000,   2.48000,
,,,00.000009930000,   2.48000,
,,,00.000009940000,   2.48000,
,,,00.000009950000,   2.48000,
,,,00.000009960000,   2.56000,
,,,00.000009970000,   2.56000,
,,,00.000009980000,   2.56000,
,,,00.000009990000,   2.56000,
,,,00.000010000000,   2.64000,
,,,00.000010010000,   2.64000,
,,,00.000010020000,   2.64000,
,,,00.000010030000,   2.64000,
,,,00.000010040000,   2.72000,
,,,00.000010050000,   2.72000,
,,,00.000010060000,   2.72000,
,,,00.000010070000,   2.72000,
,,,00.000010080000,   2.80000,
,,,00.000010090000,   2.80000,
,,,00.000010100000,   2.80000,
,,,00.000010110000,   2.80000,
,,,00.000010120000,   2.88000,
,,,00.000010130000,   2.88000,
,,,00.000010140000,   2.88000,
,,,00.000010150000,   2.88000,
,,,00.000010160000,   2.96000,
,,,00.000010170000,   2.96000,
,,,00.000010180000,   2.96000,
,,,00.000010190000,   2.96000,
,,,00.000010200000,   2.96000,
,,,00.000010210000,   3.04000,
,,,00.000010220000,   3.04000,
,,,00.000010230000,   3.04000,
,,,00.000010240000,   3.04000,
,,,00.000010250000,   3.04000,
,,,00.000010260000,   3.12000,
,,,00.000010270000,   3.12000,
,,,00.000010280000,   3.12000,
,,,00.000010290000,   3.12000,
,,,00.000010300000,   3.20000,
,,,00.000010310000,   3.20000,
,,,00.000010320000,   3.20000,
,,,00.000010330000,   3.20000,
,,,00.000010340000,   3.20000,
,,,00.000010350000,   3.20000,
,,,00.000010360000,   3.20000,
,,,00.000010370000,   3.28000,
,,,00.000010380000,   3.28000,
,,,00.000010390000,   3.28000,
,,,00.000010400000,   3.28000,
,,,00.000010410000,   3.28000,
,,,00.000010420000,   3.28000,
,,,00.000010430000,   3.36000,
,,,00.000010440000,   3.36000,
,,,00.000010450000,   3.36000,
,,,00.000010460000,   3.36000,
,,,00.000010470000,   3.36000,
,,,00.000010480000,   3.44000,
,,,00.000010490000,   3.44000,
,,,00.000010500000,   3.44000,
,,,00.000010510000,   3.44000,
,,,00.000010520000,   3.44000,
,,,00.000010530000,   3.44000,
,,,00.000010540000,   3.52000,
,,,00.000010550000,   3.52000,
,,,00.000010560000,   3.52000,
,,,00.000010570000,   3.52000,
,,,00.000010580000,   3.52000,
,,,00.000010590000,   3.52000,
,,,00.000010600000,   3.52000,
,,,00.000010610000,   3.60000,
,,,00.000010620000,   3.60000,
,,,00.000010630000,   3.52000,
,,,00.000010640000,   3.60000,
,,,00.000010650000,   3.60000,
,,,00.000010660000,   3.60000,
,,,00.000010670000,   3.60000,
,,,00.000010680000,   3.60000,
,,,00.000010690000,   3.60000,
,,,00.000010700000,   3.68000,
,,,00.000010710000,   3.68000,
,,,00.000010720000,   3.68000,
,,,00.000010730000,   3.68000,
,,,00.000010740000,   3.68000,
,,,00.000010750000,   3.68000,
,,,00.000010760000,   3.68000,
,,,00.000010770000,   3.68000,
,,,00.000010780000,   3.76000,
,,,00.000010790000,   3.76000,
,,,00.000010800000,   3.76000,
,,,00.000010810000,   3.76000,
,,,00.000010820000,   3.76000,
,,,00.000010830000,   3.76000,
,,,00.000010840000,   3.76000,
,,,00.000010850000,   3.76000,
,,,00.000010860000,   3.76000,
,,,00.000010870000,   3.76000,
,,,00.000010880000,   3.76000,
,,,00.000010890000,   3.76000,
,,,00.000010900000,   3.84000,
,,,00.000010910000,   3.76000,
,,,00.000010920000,   3.84000,
,,,00.000010930000,   3.84000,
,,,00.000010940000,   3.84000,
,,,00.000010950000,   3.84000,
,,,00.000010960000,   3.84000,
,,,00.000010970000,   3.84000,
,,,00.000010980000,   3.84000,
,,,00.000010990000,   3.84000,
,,,00.000011000000,   3.84000,
,,,00.000011010000,   3.84000,
,,,00.000011020000,   3.84000,
,,,00.000011030000,   3.84000,
,,,00.000011040000,   3.84000,
,,,00.000011050000,   3.84000,
,,,00.000011060000,   3.92000,
,,,00.000011070000,   3.84000,
,,,00.000011080000,   3.84000,
,,,00.000011090000,   3.92000,
,,,00.000011100000,   3.84000,
,,,00.000011110000,   3.92000,
,,,00.000011120000,   3.92000,
,,,00.000011130000,   3.92000,
,,,00.000011140000,   3.84000,
,,,00.000011150000,   3.92000,
,,,00.000011160000,   3.92000,
,,,00.000011170000,   3.92000,
,,,00.000011180000,   3.92000,
,,,00.000011190000,   3.92000,
,,,00.000011200000,   3.92000,
,,,00.000011210000,   3.92000,
,,,00.000011220000,   3.84000,
,,,00.000011230000,   3.92000,
,,,00.000011240000,   3.92000,
,,,00.000011250000,   3.92000,
,,,00.000011260000,   3.92000,
,,,00.000011270000,   3.92000,
,,,00.000011280000,   3.84000,
,,,00.000011290000,   3.92000,
,,,00.000011300000,   3.92000,
,,,00.000011310000,   3.92000,
,,,00.000011320000,   3.92000,
,,,00.000011330000,   3.84000,
,,,00.000011340000,   3.84000,
,,,00.000011350000,   3.84000,
,,,00.000011360000,   3.84000,
,,,00.000011370000,   3.84000,
,,,00.000011380000,   3.84000,
,,,00.000011390000,   3.84000,
,,,00.000011400000,   3.84000,
,,,00.000011410000,   3.84000,
,,,00.000011420000,   3.84000,
,,,00.000011430000,   3.84000,
,,,00.000011440000,   3.84000,
,,,00.000011450000,   3.84000,
,,,00.000011460000,   3.84000,
,,,00.000011470000,   3.84000,
,,,00.000011480000,   3.84000,
,,,00.000011490000,   3.84000,
,,,00.000011500000,   3.76000,
,,,00.000011510000,   3.84000,
,,,00.000011520000,   3.84000,
,,,00.000011530000,   3.76000,
,,,00.000011540000,   3.76000,
,,,00.000011550000,   3.76000,
,,,00.000011560000,   3.76000,
,,,00.000011570000,   3.76000,
,,,00.000011580000,   3.76000,
,,,00.000011590000,   3.76000,
,,,00.000011600000,   3.76000,
,,,00.000011610000,   3.76000,
,,,00.000011620000,   3.76000,
,,,00.000011630000,   3.76000,
,,,00.000011640000,   3.76000,
,,,00.000011650000,   3.68000,
,,,00.000011660000,   3.68000,
,,,00.000011670000,   3.68000,
,,,00.000011680000,   3.68000,
,,,00.000011690000,   3.68000,
,,,00.000011700000,   3.68000,
,,,00.000011710000,   3.68000,
,,,00.000011720000,   3.60000,
,,,00.000011730000,   3.60000,
,,,00.000011740000,   3.60000,
,,,00.000011750000,   3.60000,
,,,00.000011760000,   3.60000,
,,,00.000011770000,   3.60000,
,,,00.000011780000,   3.60000,
,,,00.000011790000,   3.60000,
,,,00.000011800000,   3.60000,
,,,00.000011810000,   3.60000,
,,,00.000011820000,   3.52000,
,,,00.000011830000,   3.52000,
,,,00.000011840000,   3.52000,
,,,00.000011850000,   3.52000,
,,,00.000011860000,   3.52000,
,,,00.000011870000,   3.52000,
,,,00.000011880000,   3.44000,
,,,00.000011890000,   3.44000,
,,,00.000011900000,   3.44000,
,,,00.000011910000,   3.44000,
,,,00.000011920000,   3.44000,
,,,00.000011930000,   3.44000,
,,,00.000011940000,   3.44000,
,,,00.000011950000,   3.36000,
,,,00.000011960000,   3.36000,
,,,00.000011970000,   3.36000,
,,,00.000011980000,   3.36000,
,,,00.000011990000,   3.36000,
,,,00.000012000000,   3.36000,
,,,00.000012010000,   3.28000,
,,,00.000012020000,   3.28000,
,,,00.000012030000,   3.28000,
,,,00.000012040000,   3.28000,
,,,00.000012050000,   3.28000,
,,,00.000012060000,   3.28000,
,,,00.000012070000,   3.20000,
,,,00.000012080000,   3.20000,
,,,00.000012090000,   3.20000,
,,,00.000012100000,   3.20000,
,,,00.000012110000,   3.20000,
,,,00.000012120000,   3.12000,
,,,00.000012130000,   3.12000,
,,,00.000012140000,   3.12000,
,,,00.000012150000,   3.12000,
,,,00.000012160000,   3.04000,
,,,00.000012170000,   3.04000,
,,,00.000012180000,   3.04000,
,,,00.000012190000,   3.04000,
,,,00.000012200000,   3.04000,
,,,00.000012210000,   2.96000,
,,,00.000012220000,   2.96000,
,,,00.000012230000,   2.96000,
,,,00.000012240000,   2.96000,
,,,00.000012250000,   2.88000,
,,,00.000012260000,   2.88000,
,,,00.000012270000,   2.88000,
,,,00.000012280000,   2.88000,
,,,00.000012290000,   2.88000,
,,,00.000012300000,   2.88000,
,,,00.000012310000,   2.80000,
,,,00.000012320000,   2.80000,
,,,00.000012330000,   2.80000,
,,,00.000012340000,   2.72000,
,,,00.000012350000,   2.72000,
,,,00.000012360000,   2.72000,
,,,00.000012370000,   2.72000,
,,,00.000012380000,   2.72000,
,,,00.000012390000,   2.64000,
,,,00.000012400000,   2.64000,
,,,00.000012410000,   2.64000,
,,,00.000012420000,   2.64000,
,,,00.000012430000,   2.56000,
,,,00.000012440000,   2.56000,
,,,00.000012450000,   2.56000,
,,,00.000012460000,   2.56000,
,,,00.000012470000,   2.48000,
,,,00.000012480000,   2.48000,
,,,00.000012490000,   2.48000,
,,,00.000012500000,   2.48000,
,,,00.000012510000,   2.40000,
,,,00.000012520000,   2.40000,
,,,00.000012530000,   2.40000,
,,,00.000012540000,   2.32000,
,,,00.000012550000,   2.32000,
,,,00.000012560000,   2.32000,
,,,00.000012570000,   2.32000,
,,,00.000012580000,   2.32000,
,,,00.000012590000,   2.24000,
,,,00.000012600000,   2.24000,
,,,00.000012610000,   2.24000,
,,,00.000012620000,   2.16000,
,,,00.000012630000,   2.16000,
,,,00.000012640000,   2.16000,
,,,00.000012650000,   2.08000,
,,,00.000012660000,   2.08000,
,,,00.000012670000,   2.08000,
,,,00.000012680000,   2.08000,
,,,00.000012690000,   2.00000,
,,,00.000012700000,   2.00000,
,,,00.000012710000,   1.92000,
,,,00.000012720000,   1.92000,
,,,00.000012730000,   1.92000,
,,,00.000012740000,   1.92000,
,,,00.000012750000,   1.92000,
,,,00.000012760000,   1.84000,
,,,00.000012770000,   1.84000,
,,,00.000012780000,   1.84000,
,,,00.000012790000,   1.76000,
,,,00.000012800000,   1.76000,
,,,00.000012810000,   1.76000,
,,,00.000012820000,   1.76000,
,,,00.000012830000,   1.68000,
,,,00.000012840000,   1.68000,
,,,00.000012850000,   1.68000,
,,,00.000012860000,   1.60000,
,,,00.000012870000,   1.60000,
,,,00.000012880000,   1.60000,
,,,00.000012890000,   1.52000,
,,,00.000012900000,   1.52000,
,,,00.000012910000,   1.52000,
,,,00.000012920000,   1.44000,
,,,00.000012930000,   1.44000,
,,,00.000012940000,   1.44000,
,,,00.000012950000,   1.36000,
,,,00.000012960000,   1.36000,
,,,00.000012970000,   1.36000,
,,,00.000012980000,   1.36000,
,,,00.000012990000,   1.36000,
,,,00.000013000000,   1.28000,
,,,00.000013010000,   1.28000,
,,,00.000013020000,   1.28000,
,,,00.000013030000,   1.20000,
,,,00.000013040000,   1.20000,
,,,00.000013050000,   1.20000,
,,,00.000013060000,   1.12000,
,,,00.000013070000,   1.12000,
,,,00.000013080000,   1.12000,
,,,00.000013090000,   1.04000,
,,,00.000013100000,   1.04000,
,,,00.000013110000,   1.04000,
,,,00.000013120000,   0.96000,
,,,00.000013130000,   0.96000,
,,,00.000013140000,   0.88000,
,,,00.000013150000,   0.88000,
,,,00.000013160000,   0.88000,
,,,00.000013170000,   0.88000,
,,,00.000013180000,   0.80000,
,,,00.000013190000,   0.80000,
,,,00.000013200000,   0.80000,
,,,00.000013210000,   0.72000,
,,,00.000013220000,   0.72000,
,,,00.000013230000,   0.72000,
,,,00.000013240000,   0.64000,
,,,00.000013250000,   0.64000,
,,,00.000013260000,   0.64000,
,,,00.000013270000,   0.64000,
,,,00.000013280000,   0.56000,
,,,00.000013290000,   0.56000,
,,,00.000013300000,   0.56000,
,,,00.000013310000,   0.48000,
,,,00.000013320000,   0.48000,
,,,00.000013330000,   0.40000,
,,,00.000013340000,   0.40000,
,,,00.000013350000,   0.40000,
,,,00.000013360000,   0.32000,
,,,00.000013370000,   0.32000,
,,,00.000013380000,   0.32000,
,,,00.000013390000,   0.24000,
,,,00.000013400000,   0.24000,
,,,00.000013410000,   0.24000,
,,,00.000013420000,   0.16000,
,,,00.000013430000,   0.16000,
,,,00.000013440000,   0.16000,
,,,00.000013450000,   0.16000,
,,,00.000013460000,   0.08000,
,,,00.000013470000,   0.08000,
,,,00.000013480000,   0.00000,
,,,00.000013490000,   0.00000,
,,,00.000013500000,   0.00000,
,,,00.000013510000,  -0.08000,
,,,00.000013520000,  -0.08000,
,,,00.000013530000,  -0.08000,
,,,00.000013540000,  -0.08000,
,,,00.000013550000,  -0.16000,
,,,00.000013560000,  -0.16000,
,,,00.000013570000,  -0.16000,
