Record Length,2.500000e+03,,  -0.000005100000,   1.04000,
,,,00.000013580000,  -0.24000,
,,,00.000013590000,  -0.24000,
,,,00.000013600000,  -0.32000,
,,,00.000013610000,  -0.32000,
,,,00.000013620000,  -0.32000,
,,,00.000013630000,  -0.32000,
,,,00.000013640000,  -0.40000,
,,,00.000013650000,  -0.40000,
,,,00.000013660000,  -0.40000,
,,,00.000013670000,  -0.48000,
,,,00.000013680000,  -0.48000,
,,,00.000013690000,  -0.48000,
,,,00.000013700000,  -0.56000,
,,,00.000013710000,  -0.56000,
,,,00.000013720000,  -0.56000,
,,,00.000013730000,  -0.64000,
,,,00.000013740000,  -0.64000,
,,,00.000013750000,  -0.64000,
,,,00.000013760000,  -0.72000,
,,,00.000013770000,  -0.72000,
,,,00.000013780000,  -0.72000,
,,,00.000013790000,  -0.80000,
,,,00.000013800000,  -0.80000,
,,,00.000013810000,  -0.80000,
,,,00.000013820000,  -0.88000,
,,,00.000013830000,  -0.88000,
,,,00.000013840000,  -0.88000,
,,,00.000013850000,  -0.88000,
,,,00.000013860000,  -0.96000,
,,,00.000013870000,  -0.96000,
,,,00.000013880000,  -0.96000,
,,,00.000013890000,  -1.04000,
,,,00.000013900000,  -1.04000,
,,,00.000013910000,  -1.04000,
,,,00.000013920000,  -1.12000,
,,,00.000013930000,  -1.12000,
,,,00.000013940000,  -1.20000,
,,,00.000013950000,  -1.20000,
,,,00.000013960000,  -1.20000,
,,,00.000013970000,  -1.20000,
,,,00.000013980000,  -1.20000,
,,,00.000013990000,  -1.28000,
,,,00.000014000000,  -1.28000,
,,,00.000014010000,  -1.36000,
,,,00.000014020000,  -1.36000,
,,,00.000014030000,  -1.36000,
,,,00.000014040000,  -1.36000,
,,,00.000014050000,  -1.44000,
,,,00.000014060000,  -1.44000,
,,,00.000014070000,  -1.52000,
,,,00.000014080000,  -1.52000,
,,,00.000014090000,  -1.52000,
,,,00.000014100000,  -1.52000,
,,,00.000014110000,  -1.60000,
,,,00.000014120000,  -1.60000,
,,,00.000014130000,  -1.60000,
,,,00.000014140000,  -1.68000,
,,,00.000014150000,  -1.68000,
,,,00.000014160000,  -1.68000,
,,,00.000014170000,  -1.68000,
,,,00.000014180000,  -1.76000,
,,,00.000014190000,  -1.76000,
,,,00.000014200000,  -1.76000,
,,,00.000014210000,  -1.84000,
,,,00.000014220000,  -1.84000,
,,,00.000014230000,  -1.84000,
,,,00.000014240000,  -1.84000,
,,,00.000014250000,  -1.92000,
,,,00.000014260000,  -1.92000,
,,,00.000014270000,  -1.92000,
,,,00.000014280000,  -2.00000,
,,,00.000014290000,  -2.00000,
,,,00.000014300000,  -2.00000,
,,,00.000014310000,  -2.00000,
,,,00.000014320000,  -2.08000,
,,,00.000014330000,  -2.08000,
,,,00.000014340000,  -2.08000,
,,,00.000014350000,  -2.08000,
,,,00.000014360000,  -2.16000,
,,,00.000014370000,  -2.16000,
,,,00.000014380000,  -2.16000,
,,,00.000014390000,  -2.24000,
,,,00.000014400000,  -2.24000,
,,,00.000014410000,  -2.24000,
,,,00.000014420000,  -2.32000,
,,,00.000014430000,  -2.32000,
,,,00.000014440000,  -2.32000,
,,,00.000014450000,  -2.40000,
,,,00.000014460000,  -2.40000,
,,,00.000014470000,  -2.40000,
,,,00.000014480000,  -2.40000,
,,,00.000014490000,  -2.40000,
,,,00.000014500000,  -2.48000,
,,,00.000014510000,  -2.48000,
,,,00.000014520000,  -2.48000,
,,,00.000014530000,  -2.48000,
,,,00.000014540000,  -2.56000,
,,,00.000014550000,  -2.56000,
,,,00.000014560000,  -2.56000,
,,,00.000014570000,  -2.56000,
,,,00.000014580000,  -2.64000,
,,,00.000014590000,  -2.64000,
,,,00.000014600000,  -2.64000,
,,,00.000014610000,  -2.64000,
,,,00.000014620000,  -2.64000,
,,,00.000014630000,  -2.72000,
,,,00.000014640000,  -2.72000,
,,,00.000014650000,  -2.72000,
,,,00.000014660000,  -2.72000,
,,,00.000014670000,  -2.80000,
,,,00.000014680000,  -2.80000,
,,,00.000014690000,  -2.80000,
,,,00.000014700000,  -2.80000,
,,,00.000014710000,  -2.88000,
,,,00.000014720000,  -2.88000,
,,,00.000014730000,  -2.88000,
,,,00.000014740000,  -2.88000,
,,,00.000014750000,  -2.96000,
,,,00.000014760000,  -2.96000,
,,,00.000014770000,  -2.96000,
,,,00.000014780000,  -2.96000,
,,,00.000014790000,  -2.96000,
,,,00.000014800000,  -3.04000,
,,,00.000014810000,  -3.04000,
,,,00.000014820000,  -3.04000,
,,,00.000014830000,  -3.04000,
,,,00.000014840000,  -3.04000,
,,,00.000014850000,  -3.04000,
,,,00.000014860000,  -3.12000,
,,,00.000014870000,  -3.12000,
,,,00.000014880000,  -3.12000,
,,,00.000014890000,  -3.12000,
,,,00.000014900000,  -3.12000,
,,,00.000014910000,  -3.12000,
,,,00.000014920000,  -3.20000,
,,,00.000014930000,  -3.20000,
,,,00.000014940000,  -3.20000,
,,,00.000014950000,  -3.20000,
,,,00.000014960000,  -3.20000,
,,,00.000014970000,  -3.20000,
,,,00.000014980000,  -3.28000,
,,,00.000014990000,  -3.28000,
,,,00.000015000000,  -3.28000,
,,,00.000015010000,  -3.28000,
,,,00.000015020000,  -3.36000,
,,,00.000015030000,  -3.36000,
,,,00.000015040000,  -3.36000,
,,,00.000015050000,  -3.36000,
,,,00.000015060000,  -3.36000,
,,,00.000015070000,  -3.36000,
,,,00.000015080000,  -3.36000,
,,,00.000015090000,  -3.44000,
,,,00.000015100000,  -3.44000,
,,,00.000015110000,  -3.44000,
,,,00.000015120000,  -3.44000,
,,,00.000015130000,  -3.44000,
,,,00.000015140000,  -3.44000,
,,,00.000015150000,  -3.44000,
,,,00.000015160000,  -3.44000,
,,,00.000015170000,  -3.52000,
,,,00.000015180000,  -3.52000,
,,,00.000015190000,  -3.52000,
,,,00.000015200000,  -3.52000,
,,,00.000015210000,  -3.52000,
,,,00.000015220000,  -3.52000,
,,,00.000015230000,  -3.52000,
,,,00.000015240000,  -3.52000,
,,,00.000015250000,  -3.60000,
,,,00.000015260000,  -3.52000,
,,,00.000015270000,  -3.60000,
,,,00.000015280000,  -3.60000,
,,,00.000015290000,  -3.60000,
,,,00.000015300000,  -3.60000,
,,,00.000015310000,  -3.60000,
,,,00.000015320000,  -3.60000,
,,,00.000015330000,  -3.60000,
,,,00.000015340000,  -3.60000,
,,,00.000015350000,  -3.68000,
,,,00.000015360000,  -3.68000,
,,,00.000015370000,  -3.68000,
,,,00.000015380000,  -3.68000,
,,,00.000015390000,  -3.68000,
,,,00.000015400000,  -3.68000,
,,,00.000015410000,  -3.68000,
,,,00.000015420000,  -3.68000,
,,,00.000015430000,  -3.68000,
,,,00.000015440000,  -3.68000,
,,,00.000015450000,  -3.68000,
,,,00.000015460000,  -3.76000,
,,,00.000015470000,  -3.68000,
,,,00.000015480000,  -3.76000,
,,,00.000015490000,  -3.76000,
,,,00.000015500000,  -3.76000,
,,,00.000015510000,  -3.76000,
,,,00.000015520000,  -3.76000,
,,,00.000015530000,  -3.76000,
,,,00.000015540000,  -3.76000,
,,,00.000015550000,  -3.76000,
,,,00.000015560000,  -3.76000,
,,,00.000015570000,  -3.76000,
,,,00.000015580000,  -3.76000,
,,,00.000015590000,  -3.76000,
,,,00.000015600000,  -3.76000,
,,,00.000015610000,  -3.76000,
,,,00.000015620000,  -3.76000,
,,,00.000015630000,  -3.76000,
,,,00.000015640000,  -3.76000,
,,,00.000015650000,  -3.76000,
,,,00.000015660000,  -3.76000,
,,,00.000015670000,  -3.76000,
,,,00.000015680000,  -3.76000,
,,,00.000015690000,  -3.76000,
,,,00.000015700000,  -3.76000,
,,,00.000015710000,  -3.76000,
,,,00.000015720000,  -3.76000,
,,,00.000015730000,  -3.84000,
,,,00.000015740000,  -3.76000,
,,,00.000015750000,  -3.76000,
,,,00.000015760000,  -3.76000,
,,,00.000015770000,  -3.84000,
,,,00.000015780000,  -3.76000,
,,,00.000015790000,  -3.76000,
,,,00.000015800000,  -3.76000,
,,,00.000015810000,  -3.76000,
,,,00.000015820000,  -3.76000,
,,,00.000015830000,  -3.76000,
,,,00.000015840000,  -3.76000,
,,,00.000015850000,  -3.76000,
,,,00.000015860000,  -3.76000,
,,,00.000015870000,  -3.76000,
,,,00.000015880000,  -3.76000,
,,,00.000015890000,  -3.76000,
,,,00.000015900000,  -3.76000,
,,,00.000015910000,  -3.76000,
,,,00.000015920000,  -3.76000,
,,,00.000015930000,  -3.76000,
,,,00.000015940000,  -3.76000,
,,,00.000015950000,  -3.76000,
,,,00.000015960000,  -3.76000,
,,,00.000015970000,  -3.76000,
,,,00.000015980000,  -3.76000,
,,,00.000015990000,  -3.76000,
,,,00.000016000000,  -3.76000,
,,,00.000016010000,  -3.76000,
,,,00.000016020000,  -3.76000,
,,,00.000016030000,  -3.76000,
,,,00.000016040000,  -3.76000,
,,,00.000016050000,  -3.76000,
,,,00.000016060000,  -3.76000,
,,,00.000016070000,  -3.68000,
,,,00.000016080000,  -3.68000,
,,,00.000016090000,  -3.68000,
,,,00.000016100000,  -3.68000,
,,,00.000016110000,  -3.68000,
,,,00.000016120000,  -3.68000,
,,,00.000016130000,  -3.68000,
,,,00.000016140000,  -3.68000,
,,,00.000016150000,  -3.68000,
,,,00.000016160000,  -3.60000,
,,,00.000016170000,  -3.60000,
,,,00.000016180000,  -3.68000,
,,,00.000016190000,  -3.60000,
,,,00.000016200000,  -3.60000,
,,,00.000016210000,  -3.60000,
,,,00.000016220000,  -3.60000,
,,,00.000016230000,  -3.60000,
,,,00.000016240000,  -3.60000,
,,,00.000016250000,  -3.60000,
,,,00.000016260000,  -3.60000,
,,,00.000016270000,  -3.52000,
,,,00.000016280000,  -3.52000,
,,,00.000016290000,  -3.52000,
,,,00.000016300000,  -3.52000,
,,,00.000016310000,  -3.52000,
,,,00.000016320000,  -3.52000,
,,,00.000016330000,  -3.52000,
,,,00.000016340000,  -3.52000,
,,,00.000016350000,  -3.44000,
,,,00.000016360000,  -3.52000,
,,,00.000016370000,  -3.44000,
,,,00.000016380000,  -3.44000,
,,,00.000016390000,  -3.44000,
,,,00.000016400000,  -3.44000,
,,,00.000016410000,  -3.44000,
,,,00.000016420000,  -3.36000,
,,,00.000016430000,  -3.36000,
,,,00.000016440000,  -3.36000,
,,,00.000016450000,  -3.36000,
,,,00.000016460000,  -3.36000,
,,,00.000016470000,  -3.36000,
,,,00.000016480000,  -3.36000,
,,,00.000016490000,  -3.28000,
,,,00.000016500000,  -3.28000,
,,,00.000016510000,  -3.28000,
,,,00.000016520000,  -3.28000,
,,,00.000016530000,  -3.28000,
,,,00.000016540000,  -3.28000,
,,,00.000016550000,  -3.20000,
,,,00.000016560000,  -3.20000,
,,,00.000016570000,  -3.20000,
,,,00.000016580000,  -3.20000,
,,,00.000016590000,  -3.20000,
,,,00.000016600000,  -3.20000,
,,,00.000016610000,  -3.12000,
,,,00.000016620000,  -3.12000,
,,,00.000016630000,  -3.12000,
,,,00.000016640000,  -3.12000,
,,,00.000016650000,  -3.12000,
,,,00.000016660000,  -3.04000,
,,,00.000016670000,  -3.04000,
,,,00.000016680000,  -3.04000,
,,,00.000016690000,  -3.04000,
,,,00.000016700000,  -3.04000,
,,,00.000016710000,  -3.04000,
,,,00.000016720000,  -2.96000,
,,,00.000016730000,  -2.96000,
,,,00.000016740000,  -2.96000,
,,,00.000016750000,  -2.96000,
,,,00.000016760000,  -2.88000,
,,,00.000016770000,  -2.88000,
,,,00.000016780000,  -2.88000,
,,,00.000016790000,  -2.88000,
,,,00.000016800000,  -2.80000,
,,,00.000016810000,  -2.80000,
,,,00.000016820000,  -2.80000,
,,,00.000016830000,  -2.80000,
,,,00.000016840000,  -2.80000,
,,,00.000016850000,  -2.72000,
,,,00.000016860000,  -2.72000,
,,,00.000016870000,  -2.72000,
,,,00.000016880000,  -2.72000,
,,,00.000016890000,  -2.72000,
,,,00.000016900000,  -2.64000,
,,,00.000016910000,  -2.64000,
,,,00.000016920000,  -2.64000,
,,,00.000016930000,  -2.64000,
,,,00.000016940000,  -2.56000,
,,,00.000016950000,  -2.56000,
,,,00.000016960000,  -2.56000,
,,,00.000016970000,  -2.48000,
,,,00.000016980000,  -2.48000,
,,,00.000016990000,  -2.48000,
,,,00.000017000000,  -2.48000,
,,,00.000017010000,  -2.48000,
,,,00.000017020000,  -2.48000,
,,,00.000017030000,  -2.40000,
,,,00.000017040000,  -2.40000,
,,,00.000017050000,  -2.40000,
,,,00.000017060000,  -2.32000,
,,,00.000017070000,  -2.32000,
,,,00.000017080000,  -2.32000,
,,,00.000017090000,  -2.24000,
,,,00.000017100000,  -2.24000,
,,,00.000017110000,  -2.24000,
,,,00.000017120000,  -2.24000,
,,,00.000017130000,  -2.16000,
,,,00.000017140000,  -2.16000,
,,,00.000017150000,  -2.16000,
,,,00.000017160000,  -2.16000,
,,,00.000017170000,  -2.16000,
,,,00.000017180000,  -2.08000,
,,,00.000017190000,  -2.08000,
,,,00.000017200000,  -2.08000,
,,,00.000017210000,  -2.00000,
,,,00.000017220000,  -2.00000,
,,,00.000017230000,  -2.00000,
,,,00.000017240000,  -1.92000,
,,,00.000017250000,  -1.92000,
,,,00.000017260000,  -1.92000,
,,,00.000017270000,  -1.92000,
,,,00.000017280000,  -1.84000,
,,,00.000017290000,  -1.84000,
,,,00.000017300000,  -1.84000,
,,,00.000017310000,  -1.76000,
,,,00.000017320000,  -1.76000,
,,,00.000017330000,  -1.76000,
,,,00.000017340000,  -1.68000,
,,,00.000017350000,  -1.68000,
,,,00.000017360000,  -1.68000,
,,,00.000017370000,  -1.68000,
,,,00.000017380000,  -1.60000,
,,,00.000017390000,  -1.60000,
,,,00.000017400000,  -1.60000,
,,,00.000017410000,  -1.52000,
,,,00.000017420000,  -1.52000,
,,,00.000017430000,  -1.52000,
,,,00.000017440000,  -1.52000,
,,,00.000017450000,  -1.44000,
,,,00.000017460000,  -1.44000,
,,,00.000017470000,  -1.44000,
,,,00.000017480000,  -1.36000,
,,,00.000017490000,  -1.36000,
,,,00.000017500000,  -1.28000,
,,,00.000017510000,  -1.28000,
,,,00.000017520000,  -1.28000,
,,,00.000017530000,  -1.28000,
,,,00.000017540000,  -1.20000,
,,,00.000017550000,  -1.20000,
,,,00.000017560000,  -1.20000,
,,,00.000017570000,  -1.12000,
,,,00.000017580000,  -1.12000,
,,,00.000017590000,  -1.12000,
,,,00.000017600000,  -1.04000,
,,,00.000017610000,  -1.04000,
,,,00.000017620000,  -1.04000,
,,,00.000017630000,  -0.96000,
,,,00.000017640000,  -0.96000,
,,,00.000017650000,  -0.96000,
,,,00.000017660000,  -0.96000,
,,,00.000017670000,  -0.88000,
,,,00.000017680000,  -0.88000,
,,,00.000017690000,  -0.88000,
,,,00.000017700000,  -0.80000,
,,,00.000017710000,  -0.80000,
,,,00.000017720000,  -0.80000,
,,,00.000017730000,  -0.72000,
,,,00.000017740000,  -0.72000,
,,,00.000017750000,  -0.72000,
,,,00.000017760000,  -0.64000,
,,,00.000017770000,  -0.64000,
,,,00.000017780000,  -0.64000,
,,,00.000017790000,  -0.56000,
,,,00.000017800000,  -0.56000,
,,,00.000017810000,  -0.56000,
,,,00.000017820000,  -0.48000,
,,,00.000017830000,  -0.48000,
,,,00.000017840000,  -0.48000,
,,,00.000017850000,  -0.40000,
,,,00.000017860000,  -0.40000,
,,,00.000017870000,  -0.40000,
,,,00.000017880000,  -0.32000,
,,,00.000017890000,  -0.32000,
,,,00.000017900000,  -0.32000,
,,,00.000017910000,  -0.24000,
,,,00.000017920000,  -0.24000,
,,,00.000017930000,  -0.24000,
,,,00.000017940000,  -0.16000,
,,,00.000017950000,  -0.16000,
,,,00.000017960000,  -0.16000,
,,,00.000017970000,  -0.08000,
,,,00.000017980000,  -0.08000,
,,,00.000017990000,  -0.08000,
,,,00.000018000000,   0.00000,
,,,00.000018010000,   0.00000,
,,,00.000018020000,   0.00000,
,,,00.000018030000,   0.08000,
,,,00.000018040000,   0.08000,
,,,00.000018050000,   0.08000,
,,,00.000018060000,   0.16000,
,,,00.000018070000,   0.16000,
,,,00.000018080000,   0.16000,
,,,00.000018090000,   0.24000,
,,,00.000018100000,   0.24000,
,,,00.000018110000,   0.24000,
,,,00.000018120000,   0.32000,
,,,00.000018130000,   0.32000,
,,,00.000018140000,   0.32000,
,,,00.000018150000,   0.40000,
,,,00.000018160000,   0.40000,
,,,00.000018170000,   0.40000,
,,,00.000018180000,   0.48000,
,,,00.000018190000,   0.48000,
,,,00.000018200000,   0.48000,
,,,00.000018210000,   0.56000,
,,,00.000018220000,   0.56000,
,,,00.000018230000,   0.56000,
,,,00.000018240000,   0.56000,
,,,00.000018250000,   0.64000,
,,,00.000018260000,   0.64000,
,,,00.000018270000,   0.64000,
,,,00.000018280000,   0.72000,
,,,00.000018290000,   0.72000,
,,,00.000018300000,   0.72000,
,,,00.000018310000,   0.80000,
,,,00.000018320000,   0.80000,
,,,00.000018330000,   0.88000,
,,,00.000018340000,   0.80000,
,,,00.000018350000,   0.88000,
,,,00.000018360000,   0.88000,
,,,00.000018370000,   0.96000,
,,,00.000018380000,   0.96000,
,,,00.000018390000,   0.96000,
,,,00.000018400000,   1.04000,
,,,00.000018410000,   1.04000,
,,,00.000018420000,   1.04000,
,,,00.000018430000,   1.04000,
,,,00.000018440000,   1.12000,
,,,00.000018450000,   1.12000,
,,,00.000018460000,   1.20000,
,,,00.000018470000,   1.20000,
,,,00.000018480000,   1.20000,
,,,00.000018490000,   1.20000,
,,,00.000018500000,   1.28000,
,,,00.000018510000,   1.28000,
,,,00.000018520000,   1.28000,
,,,00.000018530000,   1.36000,
,,,00.000018540000,   1.36000,
,,,00.000018550000,   1.36000,
,,,00.000018560000,   1.44000,
,,,00.000018570000,   1.44000,
,,,00.000018580000,   1.44000,
,,,00.000018590000,   1.52000,
,,,00.000018600000,   1.52000,
,,,00.000018610000,   1.52000,
,,,00.000018620000,   1.60000,
,,,00.000018630000,   1.60000,
,,,00.000018640000,   1.60000,
,,,00.000018650000,   1.60000,
,,,00.000018660000,   1.60000,
,,,00.000018670000,   1.68000,
,,,00.000018680000,   1.68000,
,,,00.000018690000,   1.76000,
,,,00.000018700000,   1.76000,
,,,00.000018710000,   1.76000,
,,,00.000018720000,   1.84000,
,,,00.000018730000,   1.84000,
,,,00.000018740000,   1.84000,
,,,00.000018750000,   1.84000,
,,,00.000018760000,   1.84000,
,,,00.000018770000,   1.92000,
,,,00.000018780000,   1.92000,
,,,00.000018790000,   1.92000,
,,,00.000018800000,   2.00000,
,,,00.000018810000,   2.00000,
,,,00.000018820000,   2.00000,
,,,00.000018830000,   2.08000,
,,,00.000018840000,   2.08000,
,,,00.000018850000,   2.08000,
,,,00.000018860000,   2.16000,
,,,00.000018870000,   2.16000,
,,,00.000018880000,   2.16000,
,,,00.000018890000,   2.16000,
,,,00.000018900000,   2.24000,
,,,00.000018910000,   2.24000,
,,,00.000018920000,   2.24000,
,,,00.000018930000,   2.32000,
,,,00.000018940000,   2.32000,
,,,00.000018950000,   2.32000,
,,,00.000018960000,   2.32000,
,,,00.000018970000,   2.32000,
,,,00.000018980000,   2.40000,
,,,00.000018990000,   2.40000,
,,,00.000019000000,   2.40000,
,,,00.000019010000,   2.48000,
,,,00.000019020000,   2.48000,
,,,00.000019030000,   2.48000,
,,,00.000019040000,   2.56000,
,,,00.000019050000,   2.48000,
,,,00.000019060000,   2.56000,
,,,00.000019070000,   2.56000,
,,,00.000019080000,   2.56000,
,,,00.000019090000,   2.64000,
,,,00.000019100000,   2.64000,
,,,00.000019110000,   2.64000,
,,,00.000019120000,   2.64000,
,,,00.000019130000,   2.72000,
,,,00.000019140000,   2.72000,
,,,00.000019150000,   2.72000,
,,,00.000019160000,   2.72000,
,,,00.000019170000,   2.72000,
,,,00.000019180000,   2.80000,
,,,00.000019190000,   2.80000,
,,,00.000019200000,   2.80000,
,,,00.000019210000,   2.88000,
,,,00.000019220000,   2.88000,
,,,00.000019230000,   2.88000,
,,,00.000019240000,   2.88000,
,,,00.000019250000,   2.88000,
,,,00.000019260000,   2.96000,
,,,00.000019270000,   2.96000,
,,,00.000019280000,   2.96000,
,,,00.000019290000,   2.96000,
,,,00.000019300000,   3.04000,
,,,00.000019310000,   3.04000,
,,,00.000019320000,   3.04000,
,,,00.000019330000,   3.04000,
,,,00.000019340000,   3.04000,
,,,00.000019350000,   3.04000,
,,,00.000019360000,   3.12000,
,,,00.000019370000,   3.12000,
,,,00.000019380000,   3.12000,
,,,00.000019390000,   3.12000,
,,,00.000019400000,   3.12000,
,,,00.000019410000,   3.20000,
,,,00.000019420000,   3.20000,
,,,00.000019430000,   3.20000,
,,,00.000019440000,   3.20000,
,,,00.000019450000,   3.20000,
,,,00.000019460000,   3.28000,
,,,00.000019470000,   3.28000,
,,,00.000019480000,   3.28000,
,,,00.000019490000,   3.28000,
,,,00.000019500000,   3.28000,
,,,00.000019510000,   3.28000,
,,,00.000019520000,   3.36000,
,,,00.000019530000,   3.36000,
,,,00.000019540000,   3.36000,
,,,00.000019550000,   3.36000,
,,,00.000019560000,   3.44000,
,,,00.000019570000,   3.36000,
,,,00.000019580000,   3.44000,
,,,00.000019590000,   3.44000,
,,,00.000019600000,   3.44000,
,,,00.000019610000,   3.44000,
,,,00.000019620000,   3.44000,
,,,00.000019630000,   3.44000,
,,,00.000019640000,   3.52000,
,,,00.000019650000,   3.52000,
,,,00.000019660000,   3.52000,
,,,00.000019670000,   3.52000,
,,,00.000019680000,   3.52000,
,,,00.000019690000,   3.60000,
,,,00.000019700000,   3.52000,
,,,00.000019710000,   3.60000,
,,,00.000019720000,   3.60000,
,,,00.000019730000,   3.60000,
,,,00.000019740000,   3.60000,
,,,00.000019750000,   3.60000,
,,,00.000019760000,   3.60000,
,,,00.000019770000,   3.60000,
,,,00.000019780000,   3.68000,
,,,00.000019790000,   3.68000,
,,,00.000019800000,   3.60000,
,,,00.000019810000,   3.68000,
,,,00.000019820000,   3.68000,
,,,00.000019830000,   3.68000,
,,,00.000019840000,   3.68000,
,,,00.000019850000,   3.68000,
,,,00.000019860000,   3.68000,
,,,00.000019870000,   3.76000,
,,,00.000019880000,   3.68000,
,,,00.000019890000,   3.76000,
