Record Length,2.500000e+03,,   0.000014600000,   0.16000,
Sample Interval,4.000000e-09,,   0.000014604000,   0.16000,
Trigger Point,-3.650000000000e+03,,   0.000014608000,   0.16000,
,,,   0.000014612000,   0.16000,
,,,   0.000014616000,   0.16000,
,,,   0.000014620000,   0.16000,
Source,CH1,,   0.000014624000,   0.16000,
Vertical Units,V,,   0.000014628000,   0.16000,
Vertical Scale,2.000000e+00,,   0.000014632000,   0.16000,
Vertical Offset,-2.400000e-01,,   0.000014636000,   0.16000,
Horizontal Units,s,,   0.000014640000,   0.16000,
Horizontal Scale,1.000000e-06,,   0.000014644000,   0.16000,
Pt Fmt,Y,,   0.000014648000,   0.16000,
Yzero,0.000000e+00,,   0.000014652000,   0.16000,
Probe Atten,1.000000e+01,,   0.000014656000,   0.16000,
Model Number,TDS2012C,,   0.000014660000,   0.16000,
Serial Number,C050125,,   0.000014664000,   0.16000,
Firmware Version,FV:v24.26,,   0.000014668000,   0.16000,
,,,0.000014672000,   0.16000,
,,,0.000014676000,   0.16000,
,,,0.000014680000,   0.16000,
,,,0.000014684000,   0.16000,
,,,0.000014688000,   0.16000,
,,,0.000014692000,   0.16000,
,,,0.000014696000,   0.16000,
,,,0.000014700000,   0.16000,
,,,0.000014704000,   0.16000,
,,,0.000014708000,   0.08000,
,,,0.000014712000,   0.16000,
,,,0.000014716000,   0.16000,
,,,0.000014720000,   0.16000,
,,,0.000014724000,   0.16000,
,,,0.000014728000,   0.16000,
,,,0.000014732000,   0.16000,
,,,0.000014736000,   0.16000,
,,,0.000014740000,   0.16000,
,,,0.000014744000,   0.16000,
,,,0.000014748000,   0.16000,
,,,0.000014752000,   0.16000,
,,,0.000014756000,   0.16000,
,,,0.000014760000,   0.16000,
,,,0.000014764000,   0.16000,
,,,0.000014768000,   0.16000,
,,,0.000014772000,   0.16000,
,,,0.000014776000,   0.16000,
,,,0.000014780000,   0.16000,
,,,0.000014784000,   0.16000,
,,,0.000014788000,   0.16000,
,,,0.000014792000,   0.16000,
,,,0.000014796000,   0.16000,
,,,0.000014800000,   0.16000,
,,,0.000014804000,   0.16000,
,,,0.000014808000,   0.16000,
,,,0.000014812000,   0.16000,
,,,0.000014816000,   0.16000,
,,,0.000014820000,   0.16000,
,,,0.000014824000,   0.16000,
,,,0.000014828000,   0.16000,
,,,0.000014832000,   0.16000,
,,,0.000014836000,   0.16000,
,,,0.000014840000,   0.16000,
,,,0.000014844000,   0.16000,
,,,0.000014848000,   0.16000,
,,,0.000014852000,   0.16000,
,,,0.000014856000,   0.16000,
,,,0.000014860000,   0.16000,
,,,0.000014864000,   0.16000,
,,,0.000014868000,   0.16000,
,,,0.000014872000,   0.16000,
,,,0.000014876000,   0.16000,
,,,0.000014880000,   0.16000,
,,,0.000014884000,   0.16000,
,,,0.000014888000,   0.16000,
,,,0.000014892000,   0.16000,
,,,0.000014896000,   0.16000,
,,,0.000014900000,   0.16000,
,,,0.000014904000,   0.16000,
,,,0.000014908000,   0.16000,
,,,0.000014912000,   0.16000,
,,,0.000014916000,   0.16000,
,,,0.000014920000,   0.16000,
,,,0.000014924000,   0.16000,
,,,0.000014928000,   0.16000,
,,,0.000014932000,   0.16000,
,,,0.000014936000,   0.16000,
,,,0.000014940000,   0.16000,
,,,0.000014944000,   0.16000,
,,,0.000014948000,   0.16000,
,,,0.000014952000,   0.16000,
,,,0.000014956000,   0.16000,
,,,0.000014960000,   0.16000,
,,,0.000014964000,   0.16000,
,,,0.000014968000,   0.16000,
,,,0.000014972000,   0.16000,
,,,0.000014976000,   0.16000,
,,,0.000014980000,   0.16000,
,,,0.000014984000,   0.16000,
,,,0.000014988000,   0.16000,
,,,0.000014992000,   0.16000,
,,,0.000014996000,   0.16000,
,,,0.000015000000,   0.16000,
,,,0.000015004000,   0.16000,
,,,0.000015008000,   0.16000,
,,,0.000015012000,   0.16000,
,,,0.000015016000,   0.16000,
,,,0.000015020000,   0.16000,
,,,0.000015024000,   0.16000,
,,,0.000015028000,   0.16000,
,,,0.000015032000,   0.16000,
,,,0.000015036000,   0.16000,
,,,0.000015040000,   0.16000,
,,,0.000015044000,   0.16000,
,,,0.000015048000,   0.16000,
,,,0.000015052000,   0.16000,
,,,0.000015056000,   0.16000,
,,,0.000015060000,   0.16000,
,,,0.000015064000,   0.16000,
,,,0.000015068000,   0.16000,
,,,0.000015072000,   0.16000,
,,,0.000015076000,   0.16000,
,,,0.000015080000,   0.16000,
,,,0.000015084000,   0.16000,
,,,0.000015088000,   0.16000,
,,,0.000015092000,   0.16000,
,,,0.000015096000,   0.16000,
,,,0.000015100000,   0.16000,
,,,0.000015104000,   0.16000,
,,,0.000015108000,   0.16000,
,,,0.000015112000,   0.16000,
,,,0.000015116000,   0.16000,
,,,0.000015120000,   0.16000,
,,,0.000015124000,   0.16000,
,,,0.000015128000,   0.16000,
,,,0.000015132000,   0.16000,
,,,0.000015136000,   0.16000,
,,,0.000015140000,   0.16000,
,,,0.000015144000,   0.16000,
,,,0.000015148000,   0.16000,
,,,0.000015152000,   0.16000,
,,,0.000015156000,   0.16000,
,,,0.000015160000,   0.16000,
,,,0.000015164000,   0.16000,
,,,0.000015168000,   0.16000,
,,,0.000015172000,   0.16000,
,,,0.000015176000,   0.16000,
,,,0.000015180000,   0.16000,
,,,0.000015184000,   0.16000,
,,,0.000015188000,   0.16000,
,,,0.000015192000,   0.16000,
,,,0.000015196000,   0.16000,
,,,0.000015200000,   0.16000,
,,,0.000015204000,   0.16000,
,,,0.000015208000,   0.16000,
,,,0.000015212000,   0.16000,
,,,0.000015216000,   0.16000,
,,,0.000015220000,   0.16000,
,,,0.000015224000,   0.16000,
,,,0.000015228000,   0.16000,
,,,0.000015232000,   0.16000,
,,,0.000015236000,   0.16000,
,,,0.000015240000,   0.16000,
,,,0.000015244000,   0.16000,
,,,0.000015248000,   0.16000,
,,,0.000015252000,   0.16000,
,,,0.000015256000,   0.16000,
,,,0.000015260000,   0.16000,
,,,0.000015264000,   0.16000,
,,,0.000015268000,   0.08000,
,,,0.000015272000,   0.16000,
,,,0.000015276000,   0.16000,
,,,0.000015280000,   0.16000,
,,,0.000015284000,   0.16000,
,,,0.000015288000,   0.16000,
,,,0.000015292000,   0.16000,
,,,0.000015296000,   0.16000,
,,,0.000015300000,   0.16000,
,,,0.000015304000,   0.16000,
,,,0.000015308000,   0.16000,
,,,0.000015312000,   0.16000,
,,,0.000015316000,   0.16000,
,,,0.000015320000,   0.16000,
,,,0.000015324000,   0.16000,
,,,0.000015328000,   0.16000,
,,,0.000015332000,   0.16000,
,,,0.000015336000,   0.16000,
,,,0.000015340000,   0.16000,
,,,0.000015344000,   0.16000,
,,,0.000015348000,   0.16000,
,,,0.000015352000,   0.16000,
,,,0.000015356000,   0.16000,
,,,0.000015360000,   0.16000,
,,,0.000015364000,   0.16000,
,,,0.000015368000,   0.16000,
,,,0.000015372000,   0.16000,
,,,0.000015376000,   0.16000,
,,,0.000015380000,   0.16000,
,,,0.000015384000,   0.16000,
,,,0.000015388000,   0.16000,
,,,0.000015392000,   0.16000,
,,,0.000015396000,   0.16000,
,,,0.000015400000,   0.16000,
,,,0.000015404000,   0.16000,
,,,0.000015408000,   0.16000,
,,,0.000015412000,   0.16000,
,,,0.000015416000,   0.16000,
,,,0.000015420000,   0.16000,
,,,0.000015424000,   0.16000,
,,,0.000015428000,   0.16000,
,,,0.000015432000,   0.16000,
,,,0.000015436000,   0.16000,
,,,0.000015440000,   0.16000,
,,,0.000015444000,   0.16000,
,,,0.000015448000,   0.16000,
,,,0.000015452000,   0.16000,
,,,0.000015456000,   0.16000,
,,,0.000015460000,   0.16000,
,,,0.000015464000,   0.16000,
,,,0.000015468000,   0.16000,
,,,0.000015472000,   0.16000,
,,,0.000015476000,   0.16000,
,,,0.000015480000,   0.16000,
,,,0.000015484000,   0.08000,
,,,0.000015488000,   0.16000,
,,,0.000015492000,   0.16000,
,,,0.000015496000,   0.16000,
,,,0.000015500000,   0.08000,
,,,0.000015504000,   0.16000,
,,,0.000015508000,   0.16000,
,,,0.000015512000,   0.16000,
,,,0.000015516000,   0.16000,
,,,0.000015520000,   0.16000,
,,,0.000015524000,   0.16000,
,,,0.000015528000,   0.16000,
,,,0.000015532000,   0.08000,
,,,0.000015536000,   0.16000,
,,,0.000015540000,   0.16000,
,,,0.000015544000,   0.16000,
,,,0.000015548000,   0.08000,
,,,0.000015552000,   0.16000,
,,,0.000015556000,   0.16000,
,,,0.000015560000,   0.16000,
,,,0.000015564000,   0.16000,
,,,0.000015568000,   0.16000,
,,,0.000015572000,   0.16000,
,,,0.000015576000,   0.16000,
,,,0.000015580000,   0.16000,
,,,0.000015584000,   0.16000,
,,,0.000015588000,   0.16000,
,,,0.000015592000,   0.16000,
,,,0.000015596000,   0.08000,
,,,0.000015600000,   0.16000,
,,,0.000015604000,   0.16000,
,,,0.000015608000,   0.16000,
,,,0.000015612000,   0.16000,
,,,0.000015616000,   0.08000,
,,,0.000015620000,   0.16000,
,,,0.000015624000,   0.16000,
,,,0.000015628000,   0.16000,
,,,0.000015632000,   0.16000,
,,,0.000015636000,   0.16000,
,,,0.000015640000,   0.16000,
,,,0.000015644000,   0.16000,
,,,0.000015648000,   0.16000,
,,,0.000015652000,   0.16000,
,,,0.000015656000,   0.16000,
,,,0.000015660000,   0.16000,
,,,0.000015664000,   0.08000,
,,,0.000015668000,   0.16000,
,,,0.000015672000,   0.08000,
,,,0.000015676000,   0.16000,
,,,0.000015680000,   0.16000,
,,,0.000015684000,   0.16000,
,,,0.000015688000,   0.08000,
,,,0.000015692000,   0.16000,
,,,0.000015696000,   0.08000,
,,,0.000015700000,   0.16000,
,,,0.000015704000,   0.16000,
,,,0.000015708000,   0.16000,
,,,0.000015712000,   0.08000,
,,,0.000015716000,   0.16000,
,,,0.000015720000,   0.16000,
,,,0.000015724000,   0.16000,
,,,0.000015728000,   0.16000,
,,,0.000015732000,   0.16000,
,,,0.000015736000,   0.16000,
,,,0.000015740000,   0.16000,
,,,0.000015744000,   0.08000,
,,,0.000015748000,   0.16000,
,,,0.000015752000,   0.16000,
,,,0.000015756000,   0.16000,
,,,0.000015760000,   0.16000,
,,,0.000015764000,   0.08000,
,,,0.000015768000,   0.16000,
,,,0.000015772000,   0.16000,
,,,0.000015776000,   0.16000,
,,,0.000015780000,   0.08000,
,,,0.000015784000,   0.16000,
,,,0.000015788000,   0.08000,
,,,0.000015792000,   0.16000,
,,,0.000015796000,   0.08000,
,,,0.000015800000,   0.16000,
,,,0.000015804000,   0.08000,
,,,0.000015808000,   0.16000,
,,,0.000015812000,   0.16000,
,,,0.000015816000,   0.16000,
,,,0.000015820000,   0.08000,
,,,0.000015824000,   0.16000,
,,,0.000015828000,   0.08000,
,,,0.000015832000,   0.08000,
,,,0.000015836000,   0.16000,
,,,0.000015840000,   0.16000,
,,,0.000015844000,   0.08000,
,,,0.000015848000,   0.08000,
,,,0.000015852000,   0.16000,
,,,0.000015856000,   0.16000,
,,,0.000015860000,   0.16000,
,,,0.000015864000,   0.16000,
,,,0.000015868000,   0.16000,
,,,0.000015872000,   0.16000,
,,,0.000015876000,   0.16000,
,,,0.000015880000,   0.08000,
,,,0.000015884000,   0.16000,
,,,0.000015888000,   0.08000,
,,,0.000015892000,   0.16000,
,,,0.000015896000,   0.08000,
,,,0.000015900000,   0.16000,
,,,0.000015904000,   0.08000,
,,,0.000015908000,   0.16000,
,,,0.000015912000,   0.08000,
,,,0.000015916000,   0.16000,
,,,0.000015920000,   0.08000,
,,,0.000015924000,   0.16000,
,,,0.000015928000,   0.08000,
,,,0.000015932000,   0.16000,
,,,0.000015936000,   0.08000,
,,,0.000015940000,   0.16000,
,,,0.000015944000,   0.08000,
,,,0.000015948000,   0.16000,
,,,0.000015952000,   0.08000,
,,,0.000015956000,   0.16000,
,,,0.000015960000,   0.08000,
,,,0.000015964000,   0.16000,
,,,0.000015968000,   0.16000,
,,,0.000015972000,   0.16000,
,,,0.000015976000,   0.08000,
,,,0.000015980000,   0.16000,
,,,0.000015984000,   0.16000,
,,,0.000015988000,   0.16000,
,,,0.000015992000,   0.08000,
,,,0.000015996000,   0.16000,
,,,0.000016000000,   0.16000,
,,,0.000016004000,   0.16000,
,,,0.000016008000,   0.08000,
,,,0.000016012000,   0.08000,
,,,0.000016016000,   0.16000,
,,,0.000016020000,   0.08000,
,,,0.000016024000,   0.16000,
,,,0.000016028000,   0.08000,
,,,0.000016032000,   0.08000,
,,,0.000016036000,   0.08000,
,,,0.000016040000,   0.16000,
,,,0.000016044000,   0.08000,
,,,0.000016048000,   0.16000,
,,,0.000016052000,   0.08000,
,,,0.000016056000,   0.16000,
,,,0.000016060000,   0.08000,
,,,0.000016064000,   0.16000,
,,,0.000016068000,   0.08000,
,,,0.000016072000,   0.16000,
,,,0.000016076000,   0.08000,
,,,0.000016080000,   0.16000,
,,,0.000016084000,   0.08000,
,,,0.000016088000,   0.16000,
,,,0.000016092000,   0.08000,
,,,0.000016096000,   0.08000,
,,,0.000016100000,   0.08000,
,,,0.000016104000,   0.16000,
,,,0.000016108000,   0.08000,
,,,0.000016112000,   0.08000,
,,,0.000016116000,   0.08000,
,,,0.000016120000,   0.16000,
,,,0.000016124000,   0.08000,
,,,0.000016128000,   0.08000,
,,,0.000016132000,   0.16000,
,,,0.000016136000,   0.16000,
,,,0.000016140000,   0.08000,
,,,0.000016144000,   0.08000,
,,,0.000016148000,   0.16000,
,,,0.000016152000,   0.08000,
,,,0.000016156000,   0.08000,
,,,0.000016160000,   0.08000,
,,,0.000016164000,   0.16000,
,,,0.000016168000,   0.08000,
,,,0.000016172000,   0.08000,
,,,0.000016176000,   0.08000,
,,,0.000016180000,   0.16000,
,,,0.000016184000,   0.08000,
,,,0.000016188000,   0.08000,
,,,0.000016192000,   0.08000,
,,,0.000016196000,   0.16000,
,,,0.000016200000,   0.08000,
,,,0.000016204000,   0.08000,
,,,0.000016208000,   0.08000,
,,,0.000016212000,   0.16000,
,,,0.000016216000,   0.08000,
,,,0.000016220000,   0.16000,
,,,0.000016224000,   0.08000,
,,,0.000016228000,   0.16000,
,,,0.000016232000,   0.08000,
,,,0.000016236000,   0.16000,
,,,0.000016240000,   0.08000,
,,,0.000016244000,   0.08000,
,,,0.000016248000,   0.08000,
,,,0.000016252000,   0.08000,
,,,0.000016256000,   0.08000,
,,,0.000016260000,   0.16000,
,,,0.000016264000,   0.08000,
,,,0.000016268000,   0.08000,
,,,0.000016272000,   0.08000,
,,,0.000016276000,   0.08000,
,,,0.000016280000,   0.16000,
,,,0.000016284000,   0.08000,
,,,0.000016288000,   0.08000,
,,,0.000016292000,   0.08000,
,,,0.000016296000,   0.16000,
,,,0.000016300000,   0.08000,
,,,0.000016304000,   0.08000,
,,,0.000016308000,   0.08000,
,,,0.000016312000,   0.08000,
,,,0.000016316000,   0.08000,
,,,0.000016320000,   0.08000,
,,,0.000016324000,   0.08000,
,,,0.000016328000,   0.16000,
,,,0.000016332000,   0.08000,
,,,0.000016336000,   0.08000,
,,,0.000016340000,   0.08000,
,,,0.000016344000,   0.08000,
,,,0.000016348000,   0.08000,
,,,0.000016352000,   0.16000,
,,,0.000016356000,   0.08000,
,,,0.000016360000,   0.08000,
,,,0.000016364000,   0.08000,
,,,0.000016368000,   0.08000,
,,,0.000016372000,   0.08000,
,,,0.000016376000,   0.08000,
,,,0.000016380000,   0.08000,
,,,0.000016384000,   0.08000,
,,,0.000016388000,   0.08000,
,,,0.000016392000,   0.08000,
,,,0.000016396000,   0.08000,
,,,0.000016400000,   0.08000,
,,,0.000016404000,   0.08000,
,,,0.000016408000,   0.08000,
,,,0.000016412000,   0.08000,
,,,0.000016416000,   0.08000,
,,,0.000016420000,   0.08000,
,,,0.000016424000,   0.08000,
,,,0.000016428000,   0.08000,
,,,0.000016432000,   0.08000,
,,,0.000016436000,   0.16000,
,,,0.000016440000,   0.08000,
,,,0.000016444000,   0.08000,
,,,0.000016448000,   0.08000,
,,,0.000016452000,   0.16000,
,,,0.000016456000,   0.08000,
,,,0.000016460000,   0.08000,
,,,0.000016464000,   0.08000,
,,,0.000016468000,   0.16000,
,,,0.000016472000,   0.08000,
,,,0.000016476000,   0.08000,
,,,0.000016480000,   0.08000,
,,,0.000016484000,   0.08000,
,,,0.000016488000,   0.08000,
,,,0.000016492000,   0.08000,
,,,0.000016496000,   0.08000,
,,,0.000016500000,   0.08000,
,,,0.000016504000,   0.08000,
,,,0.000016508000,   0.08000,
,,,0.000016512000,   0.08000,
,,,0.000016516000,   0.08000,
,,,0.000016520000,   0.08000,
,,,0.000016524000,   0.08000,
,,,0.000016528000,   0.08000,
,,,0.000016532000,   0.08000,
,,,0.000016536000,   0.08000,
,,,0.000016540000,   0.08000,
,,,0.000016544000,   0.08000,
,,,0.000016548000,   0.08000,
,,,0.000016552000,   0.08000,
,,,0.000016556000,   0.08000,
,,,0.000016560000,   0.08000,
,,,0.000016564000,   0.08000,
,,,0.000016568000,   0.08000,
,,,0.000016572000,   0.08000,
,,,0.000016576000,   0.08000,
,,,0.000016580000,   0.08000,
,,,0.000016584000,   0.08000,
,,,0.000016588000,   0.08000,
,,,0.000016592000,   0.08000,
,,,0.000016596000,   0.08000,
,,,0.000016600000,   0.08000,
,,,0.000016604000,   0.08000,
,,,0.000016608000,   0.08000,
,,,0.000016612000,   0.08000,
,,,0.000016616000,   0.08000,
,,,0.000016620000,   0.08000,
,,,0.000016624000,   0.08000,
,,,0.000016628000,   0.08000,
,,,0.000016632000,   0.08000,
,,,0.000016636000,   0.08000,
,,,0.000016640000,   0.08000,
,,,0.000016644000,   0.08000,
,,,0.000016648000,   0.08000,
,,,0.000016652000,   0.08000,
,,,0.000016656000,   0.08000,
,,,0.000016660000,   0.08000,
,,,0.000016664000,   0.08000,
,,,0.000016668000,   0.08000,
,,,0.000016672000,   0.08000,
,,,0.000016676000,   0.08000,
,,,0.000016680000,   0.08000,
,,,0.000016684000,   0.08000,
,,,0.000016688000,   0.08000,
,,,0.000016692000,   0.08000,
,,,0.000016696000,   0.08000,
,,,0.000016700000,   0.08000,
,,,0.000016704000,   0.08000,
,,,0.000016708000,   0.08000,
,,,0.000016712000,   0.08000,
,,,0.000016716000,   0.08000,
,,,0.000016720000,   0.08000,
,,,0.000016724000,   0.08000,
,,,0.000016728000,   0.08000,
,,,0.000016732000,   0.08000,
,,,0.000016736000,   0.08000,
,,,0.000016740000,   0.08000,
,,,0.000016744000,   0.08000,
,,,0.000016748000,   0.08000,
,,,0.000016752000,   0.08000,
,,,0.000016756000,   0.08000,
,,,0.000016760000,   0.08000,
,,,0.000016764000,   0.08000,
,,,0.000016768000,   0.08000,
,,,0.000016772000,   0.08000,
,,,0.000016776000,   0.08000,
,,,0.000016780000,   0.08000,
,,,0.000016784000,   0.08000,
,,,0.000016788000,   0.08000,
,,,0.000016792000,   0.08000,
,,,0.000016796000,   0.08000,
,,,0.000016800000,   0.08000,
,,,0.000016804000,   0.08000,
,,,0.000016808000,   0.08000,
,,,0.000016812000,   0.08000,
,,,0.000016816000,   0.08000,
,,,0.000016820000,   0.08000,
,,,0.000016824000,   0.08000,
,,,0.000016828000,   0.08000,
,,,0.000016832000,   0.08000,
,,,0.000016836000,   0.08000,
,,,0.000016840000,   0.08000,
,,,0.000016844000,   0.08000,
,,,0.000016848000,   0.08000,
,,,0.000016852000,   0.08000,
,,,0.000016856000,   0.08000,
,,,0.000016860000,   0.08000,
,,,0.000016864000,   0.08000,
,,,0.000016868000,   0.08000,
,,,0.000016872000,   0.08000,
,,,0.000016876000,   0.08000,
,,,0.000016880000,   0.08000,
,,,0.000016884000,   0.08000,
,,,0.000016888000,   0.08000,
,,,0.000016892000,   0.08000,
,,,0.000016896000,   0.08000,
,,,0.000016900000,   0.08000,
,,,0.000016904000,   0.08000,
,,,0.000016908000,   0.08000,
,,,0.000016912000,   0.08000,
,,,0.000016916000,   0.08000,
,,,0.000016920000,   0.08000,
,,,0.000016924000,   0.08000,
,,,0.000016928000,   0.08000,
,,,0.000016932000,   0.08000,
,,,0.000016936000,   0.08000,
,,,0.000016940000,   0.08000,
,,,0.000016944000,   0.08000,
,,,0.000016948000,   0.08000,
,,,0.000016952000,   0.08000,
,,,0.000016956000,   0.08000,
,,,0.000016960000,   0.08000,
,,,0.000016964000,   0.08000,
,,,0.000016968000,   0.08000,
,,,0.000016972000,   0.08000,
,,,0.000016976000,   0.08000,
,,,0.000016980000,   0.08000,
,,,0.000016984000,   0.08000,
,,,0.000016988000,   0.08000,
,,,0.000016992000,   0.08000,
,,,0.000016996000,   0.08000,
,,,0.000017000000,   0.08000,
,,,0.000017004000,   0.08000,
,,,0.000017008000,   0.00000,
,,,0.000017012000,   0.08000,
,,,0.000017016000,   0.08000,
,,,0.000017020000,   0.08000,
,,,0.000017024000,   0.08000,
,,,0.000017028000,   0.08000,
,,,0.000017032000,   0.08000,
,,,0.000017036000,   0.08000,
,,,0.000017040000,   0.08000,
,,,0.000017044000,   0.08000,
,,,0.000017048000,   0.08000,
,,,0.000017052000,   0.08000,
,,,0.000017056000,   0.08000,
