Record Length,2.500000e+03,,   0.000010200000,  -0.11200,
,,,0.000035060000,  -0.15200,
,,,0.000035080000,  -0.16000,
,,,0.000035100000,  -0.15600,
,,,0.000035120000,  -0.16000,
,,,0.000035140000,  -0.14800,
,,,0.000035160000,  -0.14800,
,,,0.000035180000,  -0.15600,
,,,0.000035200000,  -0.16000,
,,,0.000035220000,  -0.16000,
,,,0.000035240000,  -0.17200,
,,,0.000035260000,  -0.16000,
,,,0.000035280000,  -0.15600,
,,,0.000035300000,  -0.14800,
,,,0.000035320000,  -0.14800,
,,,0.000035340000,  -0.15600,
,,,0.000035360000,  -0.16000,
,,,0.000035380000,  -0.16400,
,,,0.000035400000,  -0.16800,
,,,0.000035420000,  -0.15600,
,,,0.000035440000,  -0.15600,
,,,0.000035460000,  -0.15600,
,,,0.000035480000,  -0.16000,
,,,0.000035500000,  -0.15200,
,,,0.000035520000,  -0.16400,
,,,0.000035540000,  -0.16400,
,,,0.000035560000,  -0.16800,
,,,0.000035580000,  -0.16800,
,,,0.000035600000,  -0.16400,
,,,0.000035620000,  -0.16800,
,,,0.000035640000,  -0.15600,
,,,0.000035660000,  -0.16400,
,,,0.000035680000,  -0.16400,
,,,0.000035700000,  -0.16800,
,,,0.000035720000,  -0.17200,
,,,0.000035740000,  -0.15600,
,,,0.000035760000,  -0.15600,
,,,0.000035780000,  -0.15600,
,,,0.000035800000,  -0.16800,
,,,0.000035820000,  -0.17200,
,,,0.000035840000,  -0.17600,
,,,0.000035860000,  -0.16000,
,,,0.000035880000,  -0.16800,
,,,0.000035900000,  -0.17200,
,,,0.000035920000,  -0.16000,
,,,0.000035940000,  -0.16400,
,,,0.000035960000,  -0.16800,
,,,0.000035980000,  -0.16000,
,,,0.000036000000,  -0.16400,
,,,0.000036020000,  -0.16000,
,,,0.000036040000,  -0.16000,
,,,0.000036060000,  -0.17200,
,,,0.000036080000,  -0.16400,
,,,0.000036100000,  -0.16800,
,,,0.000036120000,  -0.16000,
,,,0.000036140000,  -0.16800,
,,,0.000036160000,  -0.16400,
,,,0.000036180000,  -0.17200,
,,,0.000036200000,  -0.17600,
,,,0.000036220000,  -0.16000,
,,,0.000036240000,  -0.16000,
,,,0.000036260000,  -0.16800,
,,,0.000036280000,  -0.16800,
,,,0.000036300000,  -0.16400,
,,,0.000036320000,  -0.16000,
,,,0.000036340000,  -0.17200,
,,,0.000036360000,  -0.17200,
,,,0.000036380000,  -0.18000,
,,,0.000036400000,  -0.16800,
,,,0.000036420000,  -0.16800,
,,,0.000036440000,  -0.16400,
,,,0.000036460000,  -0.16800,
,,,0.000036480000,  -0.17200,
,,,0.000036500000,  -0.16800,
,,,0.000036520000,  -0.17200,
,,,0.000036540000,  -0.17200,
,,,0.000036560000,  -0.16800,
,,,0.000036580000,  -0.17200,
,,,0.000036600000,  -0.16800,
,,,0.000036620000,  -0.16400,
,,,0.000036640000,  -0.16800,
,,,0.000036660000,  -0.16400,
,,,0.000036680000,  -0.16800,
,,,0.000036700000,  -0.15600,
,,,0.000036720000,  -0.16800,
,,,0.000036740000,  -0.16800,
,,,0.000036760000,  -0.16000,
,,,0.000036780000,  -0.16400,
,,,0.000036800000,  -0.16800,
,,,0.000036820000,  -0.17200,
,,,0.000036840000,  -0.16000,
,,,0.000036860000,  -0.16400,
,,,0.000036880000,  -0.16800,
,,,0.000036900000,  -0.15600,
,,,0.000036920000,  -0.16000,
,,,0.000036940000,  -0.16800,
,,,0.000036960000,  -0.16800,
,,,0.000036980000,  -0.17600,
,,,0.000037000000,  -0.17600,
,,,0.000037020000,  -0.16400,
,,,0.000037040000,  -0.17200,
,,,0.000037060000,  -0.16000,
,,,0.000037080000,  -0.16400,
,,,0.000037100000,  -0.16400,
,,,0.000037120000,  -0.16400,
,,,0.000037140000,  -0.16000,
,,,0.000037160000,  -0.16800,
,,,0.000037180000,  -0.14800,
,,,0.000037200000,  -0.14800,
,,,0.000037220000,  -0.16000,
,,,0.000037240000,  -0.16400,
,,,0.000037260000,  -0.17200,
,,,0.000037280000,  -0.16400,
,,,0.000037300000,  -0.17200,
,,,0.000037320000,  -0.16800,
,,,0.000037340000,  -0.15600,
,,,0.000037360000,  -0.16000,
,,,0.000037380000,  -0.16000,
,,,0.000037400000,  -0.16800,
,,,0.000037420000,  -0.16800,
,,,0.000037440000,  -0.16400,
,,,0.000037460000,  -0.16400,
,,,0.000037480000,  -0.17600,
,,,0.000037500000,  -0.16000,
,,,0.000037520000,  -0.16400,
,,,0.000037540000,  -0.16000,
,,,0.000037560000,  -0.16000,
,,,0.000037580000,  -0.15600,
,,,0.000037600000,  -0.16000,
,,,0.000037620000,  -0.16400,
,,,0.000037640000,  -0.15600,
,,,0.000037660000,  -0.16400,
,,,0.000037680000,  -0.15600,
,,,0.000037700000,  -0.16400,
,,,0.000037720000,  -0.15600,
,,,0.000037740000,  -0.15600,
,,,0.000037760000,  -0.16400,
,,,0.000037780000,  -0.15600,
,,,0.000037800000,  -0.15200,
,,,0.000037820000,  -0.14800,
,,,0.000037840000,  -0.15200,
,,,0.000037860000,  -0.15600,
,,,0.000037880000,  -0.17200,
,,,0.000037900000,  -0.16400,
,,,0.000037920000,  -0.16400,
,,,0.000037940000,  -0.16800,
,,,0.000037960000,  -0.16400,
,,,0.000037980000,  -0.16000,
,,,0.000038000000,  -0.15200,
,,,0.000038020000,  -0.14800,
,,,0.000038040000,  -0.16000,
,,,0.000038060000,  -0.16000,
,,,0.000038080000,  -0.17200,
,,,0.000038100000,  -0.16000,
,,,0.000038120000,  -0.16000,
,,,0.000038140000,  -0.16000,
,,,0.000038160000,  -0.14800,
,,,0.000038180000,  -0.15600,
,,,0.000038200000,  -0.15200,
,,,0.000038220000,  -0.15200,
,,,0.000038240000,  -0.16400,
,,,0.000038260000,  -0.15600,
,,,0.000038280000,  -0.16000,
,,,0.000038300000,  -0.15600,
,,,0.000038320000,  -0.15600,
,,,0.000038340000,  -0.15200,
,,,0.000038360000,  -0.16800,
,,,0.000038380000,  -0.15600,
,,,0.000038400000,  -0.16400,
,,,0.000038420000,  -0.14800,
,,,0.000038440000,  -0.14800,
,,,0.000038460000,  -0.15600,
,,,0.000038480000,  -0.15600,
,,,0.000038500000,  -0.15600,
,,,0.000038520000,  -0.16400,
,,,0.000038540000,  -0.15600,
,,,0.000038560000,  -0.15200,
,,,0.000038580000,  -0.15200,
,,,0.000038600000,  -0.15200,
,,,0.000038620000,  -0.14800,
,,,0.000038640000,  -0.16000,
,,,0.000038660000,  -0.16400,
,,,0.000038680000,  -0.15600,
,,,0.000038700000,  -0.16000,
,,,0.000038720000,  -0.16400,
,,,0.000038740000,  -0.16000,
,,,0.000038760000,  -0.15600,
,,,0.000038780000,  -0.14800,
,,,0.000038800000,  -0.15600,
,,,0.000038820000,  -0.16400,
,,,0.000038840000,  -0.15200,
,,,0.000038860000,  -0.14800,
,,,0.000038880000,  -0.16400,
,,,0.000038900000,  -0.14400,
,,,0.000038920000,  -0.15600,
,,,0.000038940000,  -0.14800,
,,,0.000038960000,  -0.14400,
,,,0.000038980000,  -0.14800,
,,,0.000039000000,  -0.14800,
,,,0.000039020000,  -0.15200,
,,,0.000039040000,  -0.15200,
,,,0.000039060000,  -0.15200,
,,,0.000039080000,  -0.16000,
,,,0.000039100000,  -0.15600,
,,,0.000039120000,  -0.14400,
,,,0.000039140000,  -0.15200,
,,,0.000039160000,  -0.14000,
,,,0.000039180000,  -0.14800,
,,,0.000039200000,  -0.14800,
,,,0.000039220000,  -0.15600,
,,,0.000039240000,  -0.15200,
,,,0.000039260000,  -0.14000,
,,,0.000039280000,  -0.14400,
,,,0.000039300000,  -0.14000,
,,,0.000039320000,  -0.14800,
,,,0.000039340000,  -0.15200,
,,,0.000039360000,  -0.14400,
,,,0.000039380000,  -0.14400,
,,,0.000039400000,  -0.14800,
,,,0.000039420000,  -0.14000,
,,,0.000039440000,  -0.14000,
,,,0.000039460000,  -0.14000,
,,,0.000039480000,  -0.14400,
,,,0.000039500000,  -0.14800,
,,,0.000039520000,  -0.14400,
,,,0.000039540000,  -0.14400,
,,,0.000039560000,  -0.14000,
,,,0.000039580000,  -0.14000,
,,,0.000039600000,  -0.13600,
,,,0.000039620000,  -0.13200,
,,,0.000039640000,  -0.15200,
,,,0.000039660000,  -0.14400,
,,,0.000039680000,  -0.14000,
,,,0.000039700000,  -0.14000,
,,,0.000039720000,  -0.13600,
,,,0.000039740000,  -0.13200,
,,,0.000039760000,  -0.13200,
,,,0.000039780000,  -0.13200,
,,,0.000039800000,  -0.13200,
,,,0.000039820000,  -0.14400,
,,,0.000039840000,  -0.14400,
,,,0.000039860000,  -0.13600,
,,,0.000039880000,  -0.12400,
,,,0.000039900000,  -0.12000,
,,,0.000039920000,  -0.12800,
,,,0.000039940000,  -0.13600,
,,,0.000039960000,  -0.13200,
,,,0.000039980000,  -0.12800,
,,,0.000040000000,  -0.12000,
,,,0.000040020000,  -0.13200,
,,,0.000040040000,  -0.12800,
,,,0.000040060000,  -0.13600,
,,,0.000040080000,  -0.13200,
,,,0.000040100000,  -0.13200,
,,,0.000040120000,  -0.13200,
,,,0.000040140000,  -0.14000,
,,,0.000040160000,  -0.13200,
,,,0.000040180000,  -0.13600,
,,,0.000040200000,  -0.12800,
,,,0.000040220000,  -0.12000,
,,,0.000040240000,  -0.12000,
,,,0.000040260000,  -0.12000,
,,,0.000040280000,  -0.12000,
,,,0.000040300000,  -0.12000,
,,,0.000040320000,  -0.12000,
,,,0.000040340000,  -0.12400,
,,,0.000040360000,  -0.12800,
,,,0.000040380000,  -0.12800,
,,,0.000040400000,  -0.12800,
,,,0.000040420000,  -0.12800,
,,,0.000040440000,  -0.12400,
,,,0.000040460000,  -0.12400,
,,,0.000040480000,  -0.12000,
,,,0.000040500000,  -0.11600,
,,,0.000040520000,  -0.12000,
,,,0.000040540000,  -0.12400,
,,,0.000040560000,  -0.12000,
,,,0.000040580000,  -0.12800,
,,,0.000040600000,  -0.12000,
,,,0.000040620000,  -0.10800,
,,,0.000040640000,  -0.11600,
,,,0.000040660000,  -0.10800,
,,,0.000040680000,  -0.10800,
,,,0.000040700000,  -0.11200,
,,,0.000040720000,  -0.10400,
,,,0.000040740000,  -0.10800,
,,,0.000040760000,  -0.10800,
,,,0.000040780000,  -0.11200,
,,,0.000040800000,  -0.10400,
,,,0.000040820000,  -0.11600,
,,,0.000040840000,  -0.11200,
,,,0.000040860000,  -0.10800,
,,,0.000040880000,  -0.09600,
,,,0.000040900000,  -0.09600,
,,,0.000040920000,  -0.09200,
,,,0.000040940000,  -0.10000,
,,,0.000040960000,  -0.10000,
,,,0.000040980000,  -0.10400,
,,,0.000041000000,  -0.11200,
,,,0.000041020000,  -0.10400,
,,,0.000041040000,  -0.10400,
,,,0.000041060000,  -0.10400,
,,,0.000041080000,  -0.10800,
,,,0.000041100000,  -0.10000,
,,,0.000041120000,  -0.10000,
,,,0.000041140000,  -0.10400,
,,,0.000041160000,  -0.10400,
,,,0.000041180000,  -0.09600,
,,,0.000041200000,  -0.08000,
,,,0.000041220000,  -0.09200,
,,,0.000041240000,  -0.09600,
,,,0.000041260000,  -0.10000,
,,,0.000041280000,  -0.08400,
,,,0.000041300000,  -0.09200,
,,,0.000041320000,  -0.09200,
,,,0.000041340000,  -0.09600,
,,,0.000041360000,  -0.09600,
,,,0.000041380000,  -0.09600,
,,,0.000041400000,  -0.10000,
,,,0.000041420000,  -0.09200,
,,,0.000041440000,  -0.08800,
,,,0.000041460000,  -0.08800,
,,,0.000041480000,  -0.09200,
,,,0.000041500000,  -0.07200,
,,,0.000041520000,  -0.08000,
,,,0.000041540000,  -0.08400,
,,,0.000041560000,  -0.09200,
,,,0.000041580000,  -0.08800,
,,,0.000041600000,  -0.08400,
,,,0.000041620000,  -0.07600,
,,,0.000041640000,  -0.08400,
,,,0.000041660000,  -0.07200,
,,,0.000041680000,  -0.08000,
,,,0.000041700000,  -0.08000,
,,,0.000041720000,  -0.08000,
,,,0.000041740000,  -0.09200,
,,,0.000041760000,  -0.08800,
,,,0.000041780000,  -0.08400,
,,,0.000041800000,  -0.07600,
,,,0.000041820000,  -0.08400,
,,,0.000041840000,  -0.08400,
,,,0.000041860000,  -0.09200,
,,,0.000041880000,  -0.10400,
,,,0.000041900000,  -0.07600,
,,,0.000041920000,  -0.06400,
,,,0.000041940000,  -0.07200,
,,,0.000041960000,  -0.08000,
,,,0.000041980000,  -0.07200,
,,,0.000042000000,  -0.07200,
,,,0.000042020000,  -0.08400,
,,,0.000042040000,  -0.06800,
,,,0.000042060000,  -0.06800,
,,,0.000042080000,  -0.06800,
,,,0.000042100000,  -0.06800,
,,,0.000042120000,  -0.07200,
,,,0.000042140000,  -0.07200,
,,,0.000042160000,  -0.06400,
,,,0.000042180000,  -0.06800,
,,,0.000042200000,  -0.06800,
,,,0.000042220000,  -0.07200,
,,,0.000042240000,  -0.06400,
,,,0.000042260000,  -0.06000,
,,,0.000042280000,  -0.06000,
,,,0.000042300000,  -0.06800,
,,,0.000042320000,  -0.07200,
,,,0.000042340000,  -0.06800,
,,,0.000042360000,  -0.06800,
,,,0.000042380000,  -0.06400,
,,,0.000042400000,  -0.06000,
,,,0.000042420000,  -0.05200,
,,,0.000042440000,  -0.05600,
,,,0.000042460000,  -0.05600,
,,,0.000042480000,  -0.05600,
,,,0.000042500000,  -0.05600,
,,,0.000042520000,  -0.06000,
,,,0.000042540000,  -0.06000,
,,,0.000042560000,  -0.05600,
,,,0.000042580000,  -0.05200,
,,,0.000042600000,  -0.05200,
,,,0.000042620000,  -0.04000,
,,,0.000042640000,  -0.04800,
,,,0.000042660000,  -0.05600,
,,,0.000042680000,  -0.06400,
,,,0.000042700000,  -0.05600,
,,,0.000042720000,  -0.06000,
,,,0.000042740000,  -0.05200,
,,,0.000042760000,  -0.04400,
,,,0.000042780000,  -0.05200,
,,,0.000042800000,  -0.04400,
,,,0.000042820000,  -0.05200,
,,,0.000042840000,  -0.04800,
,,,0.000042860000,  -0.04800,
,,,0.000042880000,  -0.04400,
,,,0.000042900000,  -0.04000,
,,,0.000042920000,  -0.04400,
,,,0.000042940000,  -0.05200,
,,,0.000042960000,  -0.04000,
,,,0.000042980000,  -0.04800,
,,,0.000043000000,  -0.04400,
,,,0.000043020000,  -0.03200,
,,,0.000043040000,  -0.04000,
,,,0.000043060000,  -0.04800,
,,,0.000043080000,  -0.04800,
,,,0.000043100000,  -0.04000,
,,,0.000043120000,  -0.02800,
,,,0.000043140000,  -0.02800,
,,,0.000043160000,  -0.03200,
,,,0.000043180000,  -0.03200,
,,,0.000043200000,  -0.03600,
,,,0.000043220000,  -0.04000,
,,,0.000043240000,  -0.03600,
,,,0.000043260000,  -0.02400,
,,,0.000043280000,  -0.02800,
,,,0.000043300000,  -0.02800,
,,,0.000043320000,  -0.03600,
,,,0.000043340000,  -0.03600,
,,,0.000043360000,  -0.03200,
,,,0.000043380000,  -0.02000,
,,,0.000043400000,  -0.03200,
,,,0.000043420000,  -0.02400,
,,,0.000043440000,  -0.02400,
,,,0.000043460000,  -0.02800,
,,,0.000043480000,  -0.02400,
,,,0.000043500000,  -0.02400,
,,,0.000043520000,  -0.01600,
,,,0.000043540000,  -0.01600,
,,,0.000043560000,  -0.01600,
,,,0.000043580000,  -0.02800,
,,,0.000043600000,  -0.02800,
,,,0.000043620000,  -0.02400,
,,,0.000043640000,  -0.02000,
,,,0.000043660000,  -0.01600,
,,,0.000043680000,  -0.01200,
,,,0.000043700000,  -0.02000,
,,,0.000043720000,  -0.02000,
,,,0.000043740000,  -0.01600,
,,,0.000043760000,  -0.01200,
,,,0.000043780000,  -0.01600,
,,,0.000043800000,  -0.02400,
,,,0.000043820000,  -0.01200,
,,,0.000043840000,   0.00000,
,,,0.000043860000,  -0.00800,
,,,0.000043880000,   0.00000,
,,,0.000043900000,   0.00000,
,,,0.000043920000,   0.00000,
,,,0.000043940000,  -0.00400,
,,,0.000043960000,   0.00000,
,,,0.000043980000,  -0.00400,
,,,0.000044000000,   0.00000,
,,,0.000044020000,   0.00000,
,,,0.000044040000,   0.00400,
,,,0.000044060000,  -0.00400,
,,,0.000044080000,  -0.00400,
,,,0.000044100000,  -0.00800,
,,,0.000044120000,   0.00000,
,,,0.000044140000,   0.00000,
,,,0.000044160000,   0.00000,
,,,0.000044180000,   0.00400,
,,,0.000044200000,   0.00800,
,,,0.000044220000,   0.00400,
,,,0.000044240000,   0.00400,
,,,0.000044260000,   0.00800,
,,,0.000044280000,  -0.00400,
,,,0.000044300000,  -0.00800,
,,,0.000044320000,   0.00400,
,,,0.000044340000,   0.00400,
,,,0.000044360000,   0.01600,
,,,0.000044380000,   0.00800,
,,,0.000044400000,   0.01200,
,,,0.000044420000,   0.01200,
,,,0.000044440000,   0.00400,
,,,0.000044460000,   0.00000,
,,,0.000044480000,   0.01200,
,,,0.000044500000,   0.01600,
,,,0.000044520000,   0.02400,
,,,0.000044540000,   0.01200,
,,,0.000044560000,   0.02400,
,,,0.000044580000,   0.02000,
,,,0.000044600000,   0.02000,
,,,0.000044620000,   0.01600,
,,,0.000044640000,   0.01200,
,,,0.000044660000,   0.02400,
,,,0.000044680000,   0.01200,
,,,0.000044700000,   0.02000,
,,,0.000044720000,   0.02400,
,,,0.000044740000,   0.01600,
,,,0.000044760000,   0.02400,
,,,0.000044780000,   0.03200,
,,,0.000044800000,   0.02800,
,,,0.000044820000,   0.02800,
,,,0.000044840000,   0.02400,
,,,0.000044860000,   0.02000,
,,,0.000044880000,   0.03200,
,,,0.000044900000,   0.02800,
,,,0.000044920000,   0.02400,
,,,0.000044940000,   0.03200,
,,,0.000044960000,   0.02800,
,,,0.000044980000,   0.04000,
,,,0.000045000000,   0.03200,
,,,0.000045020000,   0.03600,
,,,0.000045040000,   0.02400,
,,,0.000045060000,   0.04000,
,,,0.000045080000,   0.03200,
,,,0.000045100000,   0.03200,
,,,0.000045120000,   0.03600,
,,,0.000045140000,   0.03600,
,,,0.000045160000,   0.04000,
,,,0.000045180000,   0.03200,
,,,0.000045200000,   0.03200,
,,,0.000045220000,   0.02800,
,,,0.000045240000,   0.04000,
,,,0.000045260000,   0.04000,
,,,0.000045280000,   0.04400,
,,,0.000045300000,   0.04800,
,,,0.000045320000,   0.04400,
,,,0.000045340000,   0.04800,
,,,0.000045360000,   0.05600,
,,,0.000045380000,   0.04400,
,,,0.000045400000,   0.04400,
,,,0.000045420000,   0.04000,
,,,0.000045440000,   0.04400,
,,,0.000045460000,   0.05200,
,,,0.000045480000,   0.06000,
,,,0.000045500000,   0.05600,
,,,0.000045520000,   0.05200,
,,,0.000045540000,   0.04800,
,,,0.000045560000,   0.04800,
,,,0.000045580000,   0.03200,
,,,0.000045600000,   0.04800,
,,,0.000045620000,   0.06000,
,,,0.000045640000,   0.06400,
,,,0.000045660000,   0.05600,
,,,0.000045680000,   0.06000,
,,,0.000045700000,   0.06000,
,,,0.000045720000,   0.05200,
,,,0.000045740000,   0.06800,
,,,0.000045760000,   0.06000,
,,,0.000045780000,   0.06400,
,,,0.000045800000,   0.06000,
,,,0.000045820000,   0.06000,
,,,0.000045840000,   0.06400,
,,,0.000045860000,   0.04800,
,,,0.000045880000,   0.06400,
,,,0.000045900000,   0.06800,
,,,0.000045920000,   0.07200,
,,,0.000045940000,   0.06400,
,,,0.000045960000,   0.06400,
,,,0.000045980000,   0.06800,
,,,0.000046000000,   0.06000,
,,,0.000046020000,   0.06000,
,,,0.000046040000,   0.06400,
,,,0.000046060000,   0.06400,
,,,0.000046080000,   0.06800,
,,,0.000046100000,   0.07600,
,,,0.000046120000,   0.08000,
,,,0.000046140000,   0.07200,
,,,0.000046160000,   0.08400,
,,,0.000046180000,   0.06800,
,,,0.000046200000,   0.07600,
,,,0.000046220000,   0.07200,
,,,0.000046240000,   0.08400,
,,,0.000046260000,   0.08800,
,,,0.000046280000,   0.08000,
,,,0.000046300000,   0.08400,
,,,0.000046320000,   0.07200,
,,,0.000046340000,   0.07200,
,,,0.000046360000,   0.07600,
,,,0.000046380000,   0.08000,
,,,0.000046400000,   0.09200,
,,,0.000046420000,   0.08400,
,,,0.000046440000,   0.07600,
,,,0.000046460000,   0.08000,
,,,0.000046480000,   0.07200,
,,,0.000046500000,   0.08800,
,,,0.000046520000,   0.08400,
,,,0.000046540000,   0.08400,
,,,0.000046560000,   0.08000,
,,,0.000046580000,   0.08800,
,,,0.000046600000,   0.08000,
,,,0.000046620000,   0.08800,
,,,0.000046640000,   0.08800,
,,,0.000046660000,   0.08000,
,,,0.000046680000,   0.08800,
,,,0.000046700000,   0.08400,
,,,0.000046720000,   0.08800,
,,,0.000046740000,   0.10000,
,,,0.000046760000,   0.09600,
,,,0.000046780000,   0.08800,
,,,0.000046800000,   0.09200,
,,,0.000046820000,   0.09200,
,,,0.000046840000,   0.08800,
,,,0.000046860000,   0.10000,
,,,0.000046880000,   0.09200,
,,,0.000046900000,   0.09600,
,,,0.000046920000,   0.10000,
,,,0.000046940000,   0.08800,
,,,0.000046960000,   0.10400,
,,,0.000046980000,   0.08800,
,,,0.000047000000,   0.09200,
,,,0.000047020000,   0.09200,
,,,0.000047040000,   0.10000,
,,,0.000047060000,   0.09600,
,,,0.000047080000,   0.10800,
,,,0.000047100000,   0.11200,
,,,0.000047120000,   0.10000,
,,,0.000047140000,   0.10000,
,,,0.000047160000,   0.10400,
,,,0.000047180000,   0.10400,
,,,0.000047200000,   0.10400,
,,,0.000047220000,   0.10800,
,,,0.000047240000,   0.10400,
,,,0.000047260000,   0.11200,
,,,0.000047280000,   0.11200,
,,,0.000047300000,   0.10800,
,,,0.000047320000,   0.10000,
,,,0.000047340000,   0.10800,
,,,0.000047360000,   0.10800,
,,,0.000047380000,   0.11600,
,,,0.000047400000,   0.10800,
,,,0.000047420000,   0.09600,
,,,0.000047440000,   0.11200,
,,,0.000047460000,   0.10400,
,,,0.000047480000,   0.12400,
,,,0.000047500000,   0.12000,
,,,0.000047520000,   0.12000,
,,,0.000047540000,   0.10800,
,,,0.000047560000,   0.11200,
,,,0.000047580000,   0.10800,
,,,0.000047600000,   0.11200,
